"Attrition","JobRole","BusinessTravel","OverTime","WorkLifeBalance","MaritalStatus","EnvironmentSatisfaction","StockOptionLevel","Education","YearsSinceLastPromotion","YearsAtCompany","YearsWithCurrManager","JobSatisfaction","MonthlyIncome"
"0","1","1","0","2","1","4","2","4",0,0,0,"3",2259
"0","0","1","0","3","1","3","1","1",2,2,1,"4",2523
"0","0","2","1","3","1","4","1","3",2,2,2,"4",3867
"0","6","2","0","3","1","4","2","3",2,2,1,"4",2400
"0","0","2","0","3","1","3","2","4",0,1,0,"4",3688
"0","0","1","0","3","1","4","1","3",10,15,11,"4",3210
"0","0","1","0","3","1","2","3","3",2,14,13,"2",2028
"0","5","1","0","3","1","1","0","3",6,16,14,"3",19392
"0","1","1","0","3","2","4","0","4",2,2,2,"3",2506
"0","2","1","0","3","1","2","2","2",4,10,8,"3",6799
"0","0","1","0","3","1","4","1","5",1,3,1,"3",18300
"0","0","2","1","3","1","1","1","4",0,3,2,"1",5562
"0","0","1","0","3","1","3","1","3",0,10,8,"3",10739
"0","0","1","0","2","0","4","1","4",1,6,4,"4",7379
"0","3","1","0","4","0","1","2","4",5,7,7,"4",5460
"0","0","1","0","3","0","3","1","4",1,7,7,"3",2741
"0","6","1","0","3","1","3","1","1",0,1,0,"2",2476
"0","2","2","0","3","2","4","0","1",0,6,0,"4",5071
"0","5","1","0","3","0","4","1","4",4,5,2,"1",19943
"0","0","2","0","2","2","2","0","2",7,7,7,"3",2838
"0","0","2","0","3","1","3","1","2",8,10,9,"3",8943
"0","1","1","0","3","1","3","1","4",1,4,1,"4",2977
"0","1","1","1","2","2","4","0","1",2,4,3,"4",2342
"0","4","2","0","2","2","1","0","4",12,13,8,"1",7484
"0","0","1","0","2","1","1","2","4",0,1,0,"4",2406
"0","0","1","0","3","2","3","0","2",7,7,7,"4",11159
"0","6","1","0","3","0","4","2","3",2,2,2,"2",2297
"0","2","0","1","2","1","3","1","2",4,13,12,"4",10377
"0","0","1","1","2","2","3","0","4",4,11,10,"4",7143
"0","0","1","0","3","1","4","2","3",0,2,2,"3",3833
"0","3","2","0","3","2","4","0","4",0,5,3,"1",5332
"0","2","2","0","3","1","3","2","3",1,5,3,"1",5376
"0","3","1","0","3","2","1","0","4",2,2,2,"1",5405
"0","3","1","0","3","2","2","0","4",0,7,7,"4",5253
"0","0","1","0","3","1","4","1","4",5,11,9,"1",5957
"0","4","0","0","2","1","3","1","1",14,23,4,"3",10748
"0","1","1","0","3","1","4","1","3",2,2,2,"3",2543
"0","1","1","1","4","1","2","1","4",0,1,0,"1",3419
"0","0","1","0","4","0","3","1","1",0,13,8,"2",10648
"0","0","1","0","2","0","4","3","3",1,9,7,"2",7655
"0","0","1","1","2","0","4","1","1",0,2,2,"3",3977
"0","0","1","1","3","0","3","1","3",14,22,10,"2",10333
"0","2","2","0","3","1","2","1","2",5,10,3,"2",6524
"0","0","1","0","3","2","4","0","4",0,1,0,"4",9679
"0","1","1","0","3","1","1","0","1",2,2,2,"3",2773
"0","1","1","0","3","1","4","1","3",2,2,2,"3",2073
"0","1","1","1","2","1","2","1","2",1,1,0,"3",2933
"0","1","2","0","3","0","4","3","3",0,4,3,"3",2610
"0","0","1","0","4","2","2","0","3",1,6,2,"4",7491
"0","1","1","1","1","2","1","0","3",1,20,8,"3",4081
"0","4","1","0","2","1","1","2","4",0,3,2,"3",5347
"0","1","2","1","3","1","3","0","4",6,15,11,"4",5747
"0","0","1","0","3","0","4","1","3",0,6,2,"2",4876
"0","1","0","1","3","0","2","3","3",1,13,9,"4",5329
"0","1","0","0","2","0","3","2","3",0,1,0,"3",1274
"0","0","1","1","2","2","3","0","3",3,4,3,"4",7945
"0","4","2","0","3","2","3","0","4",11,19,8,"3",10938
"0","2","1","0","3","0","1","1","3",0,9,8,"1",4037
"0","3","1","0","3","0","1","1","3",2,19,8,"1",13225
"0","0","1","0","3","2","4","0","3",2,2,2,"4",2450
"0","6","1","0","1","1","3","1","2",0,3,2,"4",3737
"0","1","2","1","3","2","1","0","1",1,6,3,"4",3760
"0","3","2","0","2","2","2","0","3",0,7,1,"4",4682
"0","3","1","1","2","1","4","1","3",1,3,0,"3",9602
"0","1","1","1","2","1","1","1","3",0,3,2,"3",4477
"0","6","0","0","3","0","3","3","1",0,1,0,"1",2827
"0","1","1","0","2","2","1","0","1",0,4,1,"1",3424
"0","0","1","1","3","0","4","2","4",1,5,4,"1",5485
"0","1","1","1","3","1","3","0","1",1,6,3,"3",2996
"0","0","0","0","1","2","3","0","2",1,6,3,"3",3500
"0","5","1","1","3","1","3","1","3",0,1,0,"3",19331
"0","0","2","0","3","2","3","0","4",1,8,7,"4",2455
"0","4","1","1","3","2","4","0","5",0,0,0,"3",6388
"0","1","0","0","3","2","4","0","2",3,20,7,"3",4332
"0","0","1","0","3","2","4","0","4",3,12,8,"4",14275
"0","0","1","1","3","1","2","1","3",0,6,3,"2",6142
"0","5","1","0","3","1","1","1","1",4,12,9,"3",17465
"0","5","0","1","2","1","3","0","1",2,20,10,"3",17861
"0","3","1","0","3","1","2","0","1",11,20,6,"3",4907
"0","5","2","0","3","1","3","1","5",2,2,2,"4",15202
"0","4","2","1","3","1","1","1","2",3,5,3,"1",4741
"0","0","1","0","3","1","3","1","2",1,3,2,"1",4789
"0","1","1","1","2","1","1","1","4",0,6,5,"4",6322
"0","6","1","0","4","1","3","1","4",7,9,1,"2",10725
"0","0","2","0","4","1","4","0","1",3,11,10,"4",3812
"0","5","1","0","2","0","2","3","4",12,21,6,"4",19141
"0","0","1","0","4","1","3","1","4",6,8,3,"1",6725
"0","2","2","0","3","1","2","0","3",3,4,2,"2",10596
"0","4","1","0","3","2","3","0","4",4,15,8,"3",10999
"0","4","2","0","3","2","2","0","4",0,4,3,"3",5399
"0","0","1","0","3","1","1","0","4",0,5,2,"2",3838
"0","0","1","0","4","1","1","2","4",5,20,6,"3",17169
"0","4","1","0","3","1","1","1","4",5,22,17,"4",10248
"0","0","2","0","2","2","2","0","4",2,18,13,"3",13499
"0","6","1","0","2","1","2","0","2",2,2,2,"3",2267
"0","2","2","0","3","1","1","1","4",7,7,7,"4",5675
"0","4","1","0","2","1","2","1","3",1,8,1,"3",4335
"0","2","1","1","4","2","2","0","1",0,6,5,"4",6582
"0","0","1","0","2","2","4","0","3",0,6,2,"4",7260
"0","5","2","0","3","1","3","1","2",13,21,3,"4",19272
"0","3","0","1","4","1","4","1","2",2,2,2,"3",4736
"0","2","1","0","3","2","4","0","2",0,1,0,"2",7351
"0","0","2","0","3","1","4","3","1",0,3,2,"2",3180
"0","4","1","0","3","1","4","0","4",1,3,2,"3",6755
"0","1","0","0","2","0","4","2","3",1,9,7,"2",3055
"0","2","1","0","2","0","2","1","4",0,15,9,"4",9725
"0","0","0","0","3","2","1","0","4",0,11,9,"4",7779
"0","1","1","0","2","1","3","1","4",0,2,2,"4",2911
"0","3","1","1","3","1","4","1","3",11,12,11,"4",13320
"0","3","0","0","3","2","4","0","3",12,19,8,"4",8865
"0","6","1","0","3","1","3","1","1",5,8,7,"3",2942
"0","5","1","0","2","1","1","0","3",4,22,14,"3",18880
"0","4","0","0","2","0","3","1","4",1,13,9,"3",6306
"0","3","1","0","2","1","3","1","2",0,7,7,"4",4936
"0","1","1","0","2","1","1","2","2",0,2,2,"4",2654
"0","0","1","0","2","2","3","0","3",7,7,6,"1",2867
"0","5","1","0","3","1","2","1","5",11,18,8,"1",16595
"0","0","1","0","2","1","3","0","4",5,15,11,"1",6567
"0","0","1","0","3","1","3","1","3",0,1,0,"2",4841
"0","2","0","0","3","2","4","0","5",0,1,0,"4",6653
"0","4","0","0","4","0","3","1","2",0,1,0,"4",5163
"0","0","1","0","2","1","3","1","4",1,9,4,"1",3211
"0","6","1","0","3","1","2","2","4",4,5,2,"3",2430
"0","3","1","0","1","1","4","1","3",0,4,2,"3",9610
"0","1","1","0","3","1","3","1","3",0,5,4,"3",4401
"0","5","1","0","3","1","1","0","4",3,25,7,"4",15427
"0","1","1","0","2","1","4","1","3",0,5,4,"4",2070
"0","5","1","0","3","1","3","0","4",1,20,12,"3",18041
"0","1","1","0","1","0","1","2","3",0,3,2,"4",2886
"0","2","2","0","3","1","2","3","4",0,0,0,"2",4327
"0","3","2","0","3","2","3","0","3",0,7,7,"1",4294
"0","3","1","0","3","2","2","0","3",4,5,4,"3",6577
"0","2","1","0","3","0","3","2","3",0,10,4,"3",8620
"0","5","1","0","3","0","1","1","4",11,19,16,"1",16823
"0","1","1","0","3","2","2","0","3",0,1,0,"3",2274
"0","6","1","0","3","1","1","0","3",0,5,3,"1",2342
"0","0","1","1","4","1","4","1","2",0,5,2,"3",7756
"0","0","0","1","3","1","4","1","2",0,9,8,"1",3633
"0","2","1","0","3","0","3","0","4",1,5,2,"3",7104
"0","2","1","1","3","1","4","0","3",4,6,4,"4",5769
"0","2","2","0","3","1","3","1","3",6,15,12,"2",7525
"0","0","1","0","3","0","2","2","3",1,1,0,"2",2008
"0","3","2","0","4","2","3","0","3",0,10,8,"3",8789
"0","0","1","0","3","1","2","0","4",0,10,7,"3",11935
"0","1","2","1","2","0","4","2","3",3,6,3,"4",5467
"0","6","1","1","1","1","3","0","3",4,11,7,"4",6347
"0","1","1","0","2","1","3","0","3",4,5,3,"2",2368
"0","0","1","0","3","2","2","0","4",2,2,0,"3",2105
"0","5","1","1","3","2","4","0","3",4,36,13,"1",19045
"0","2","2","0","3","1","3","1","1",1,4,1,"4",4342
"0","1","1","0","2","1","2","1","5",8,10,8,"4",2691
"0","4","1","0","2","1","3","1","1",1,19,9,"3",8823
"0","1","1","1","3","1","4","1","4",0,6,2,"4",2356
"0","6","1","0","4","0","3","1","3",1,5,3,"3",2064
"0","2","1","1","4","1","1","2","4",1,5,4,"4",6120
"0","4","1","0","2","0","3","3","3",3,18,7,"4",9613
"0","0","1","0","2","0","3","1","3",0,10,8,"3",4810
"0","6","1","0","2","2","1","0","3",0,1,0,"1",2858
"0","1","0","1","4","0","3","1","2",2,4,3,"1",3065
"0","4","0","1","3","0","4","1","4",1,5,2,"3",5660
"0","0","1","0","3","2","1","0","3",0,3,2,"3",3629
"0","0","1","0","2","1","4","1","3",3,14,11,"4",6474
"0","0","1","1","2","0","2","1","3",1,22,10,"4",19049
"0","0","1","0","2","1","3","1","2",0,4,2,"1",3377
"0","5","1","0","4","1","3","0","4",1,34,16,"1",16856
"0","0","1","0","3","2","1","0","5",0,1,0,"4",15992
"0","0","1","1","3","1","2","1","4",5,15,7,"3",5207
"0","1","1","0","3","0","1","3","3",1,3,2,"4",3760
"0","0","1","1","3","0","4","1","4",0,31,9,"3",19502
"0","2","1","0","3","1","2","1","3",7,10,4,"4",9419
"0","1","1","0","3","1","3","1","3",1,3,2,"1",3591
"0","2","1","0","4","2","2","0","4",1,6,5,"1",5155
"0","3","0","0","3","2","3","0","2",11,19,9,"2",6151
"0","0","1","0","4","0","4","2","3",1,3,2,"4",4262
"0","3","1","0","3","1","3","1","3",7,8,7,"3",5296
"0","6","1","1","3","2","3","0","1",1,2,2,"1",2380
"0","1","1","0","3","2","3","0","4",1,1,0,"2",2501
"0","0","2","0","3","2","4","0","5",9,10,9,"4",2406
"0","0","1","1","2","2","3","0","4",0,1,1,"2",4197
"0","2","1","1","4","0","4","1","4",0,5,3,"3",4260
"0","2","1","0","3","2","3","0","4",2,15,8,"1",4312
"0","4","2","1","4","1","3","2","4",0,10,2,"3",5689
"0","4","1","1","2","1","3","1","1",4,16,11,"4",6586
"0","0","1","0","3","2","3","0","3",0,1,0,"4",2496
"0","3","2","0","3","1","4","1","3",2,2,2,"4",6804
"0","0","1","0","3","1","1","0","3",0,1,0,"4",2380
"0","3","2","0","2","1","1","1","5",0,1,0,"3",4768
"0","4","1","1","3","1","2","1","3",1,1,0,"4",5811
"0","1","1","0","3","1","2","0","5",1,16,10,"1",5208
"0","3","2","0","3","0","3","1","3",1,9,7,"1",4103
"0","4","1","0","2","1","3","1","3",0,1,0,"1",9985
"0","2","1","0","4","2","4","0","4",0,5,4,"4",4507
"0","2","1","1","2","0","3","3","2",2,11,7,"2",5209
"0","0","1","0","3","0","4","2","4",0,5,2,"4",2270
"0","0","1","0","3","1","2","1","2",1,4,0,"1",17159
"0","0","1","0","3","2","4","0","2",1,10,8,"3",2206
"0","2","1","0","2","1","3","2","4",0,3,2,"1",5647
"0","0","1","0","4","1","3","1","3",5,13,7,"1",13348
"0","5","0","0","2","2","1","0","4",2,5,1,"4",16885
"0","5","0","0","2","0","2","1","3",14,16,14,"2",16291
"0","0","1","0","2","1","2","2","2",3,9,8,"4",5906
"0","4","0","0","1","1","4","1","5",0,3,2,"4",4876
"0","3","1","0","3","2","4","0","3",1,6,4,"4",6274
"0","0","1","0","3","2","3","0","1",2,4,2,"3",13464
"0","1","1","1","3","1","4","3","4",1,5,2,"4",2932
"0","4","1","0","2","2","4","0","3",0,4,1,"2",4107
"0","0","2","0","3","1","3","1","1",2,2,0,"1",4298
"0","2","1","0","3","2","3","0","3",1,5,3,"4",7428
"0","6","1","0","3","1","2","1","3",1,2,2,"2",2899
"0","6","0","0","4","1","4","1","5",0,4,3,"1",6272
"0","2","1","0","3","2","1","0","3",0,5,3,"3",4859
"0","6","1","0","3","2","4","0","3",0,4,0,"3",2966
"0","1","1","0","3","2","1","0","4",1,4,1,"4",2045
"0","0","2","0","2","2","4","0","2",7,8,2,"2",2088
"0","0","1","1","3","1","4","0","3",0,5,4,"3",7969
"0","0","1","1","2","1","2","3","2",1,8,7,"1",11416
"0","0","1","0","3","0","4","2","2",1,4,3,"1",4450
"0","0","1","0","3","1","4","0","3",0,10,9,"4",17779
"0","6","1","0","3","1","4","0","1",0,1,0,"2",1052
"0","4","1","0","3","1","2","0","4",1,4,2,"4",7005
"0","5","1","0","1","1","4","1","4",0,3,2,"1",15402
"0","4","1","1","3","0","3","1","3",0,6,4,"2",10552
"0","0","1","0","2","1","4","3","1",1,3,2,"4",3669
"0","1","1","0","2","0","4","2","3",1,9,6,"2",5470
"0","3","2","1","3","2","1","0","4",0,9,8,"4",5772
"0","0","2","1","3","2","3","0","4",1,3,2,"1",18665
"0","2","0","1","3","2","1","0","2",0,10,9,"2",7642
"0","6","2","0","2","2","2","0","1",0,10,8,"4",3886
"0","2","1","1","3","1","3","1","3",1,3,2,"4",9071
"0","0","1","0","2","0","2","1","3",1,3,2,"4",3917
"0","2","1","1","3","0","2","1","4",1,11,9,"4",5220
"0","3","1","0","4","1","3","2","3",0,10,8,"4",6209
"0","1","1","1","3","2","3","0","4",0,3,2,"1",2799
"0","6","1","0","1","2","3","0","4",1,5,4,"3",4323
"0","0","2","1","3","2","1","0","2",8,15,12,"4",13458
"0","2","1","0","3","2","4","0","3",3,13,12,"1",4759
"0","1","1","0","2","2","4","0","3",1,3,2,"1",2080
"0","1","1","0","2","1","3","2","3",0,1,0,"3",2451
"0","1","1","0","2","1","1","2","2",2,4,3,"3",2897
"0","6","1","0","4","2","1","0","4",0,2,2,"3",5985
"0","4","1","0","3","0","4","1","2",0,5,4,"1",6842
"0","3","1","1","3","2","3","0","3",0,3,2,"1",4538
"0","1","1","0","3","2","1","0","4",2,16,10,"3",4809
"0","2","1","0","2","1","4","1","5",0,4,3,"4",9204
"0","1","1","1","3","1","2","0","2",7,8,1,"1",2559
"0","1","1","0","3","1","3","2","1",2,2,2,"4",2323
"0","1","1","0","3","1","1","1","3",1,2,2,"2",2244
"0","3","1","1","4","0","3","1","1",13,22,5,"3",10447
"0","0","2","0","4","0","1","1","3",0,18,11,"3",19419
"0","0","1","0","4","0","1","1","4",0,7,7,"3",5993
"0","2","1","0","3","1","2","0","3",6,11,9,"3",4717
"0","1","1","0","4","2","4","0","3",0,1,0,"2",2836
"0","1","1","1","3","1","3","1","1",0,4,2,"4",3929
"0","0","1","0","3","1","1","2","3",14,18,12,"3",10435
"0","3","1","1","3","2","4","0","2",0,2,2,"3",7082
"0","6","1","0","4","1","2","0","4",5,7,2,"3",2329
"0","2","1","1","2","0","1","1","2",0,5,4,"3",4907
"0","0","1","1","3","0","3","1","1",0,9,8,"4",12808
"0","5","2","0","2","0","4","1","3",7,7,7,"1",17181
"0","0","1","0","3","2","2","0","1",0,1,0,"2",1483
"0","1","2","0","2","0","1","3","3",0,10,9,"3",2613
"0","3","1","0","4","2","1","0","4",0,8,7,"4",8686
"0","0","1","1","3","1","4","1","2",0,4,2,"4",6062
"0","4","1","0","3","2","3","0","4",0,10,9,"2",5562
"0","0","1","1","2","1","2","1","4",7,8,7,"3",19237
"0","4","1","0","2","2","2","0","4",1,9,8,"4",7625
"0","1","1","0","2","1","3","1","4",7,8,6,"1",2367
"0","4","1","1","1","0","3","1","2",1,5,4,"4",9439
"0","0","1","0","3","0","1","1","2",0,1,0,"4",2835
"0","0","1","0","3","2","3","0","4",4,6,1,"2",2837
"0","2","1","0","3","2","3","0","3",1,5,2,"4",4684
"0","0","1","0","2","0","2","1","3",0,5,0,"1",4877
"0","1","1","0","3","0","4","1","3",0,1,0,"1",2109
"0","0","2","0","3","0","4","2","1",0,7,7,"3",5206
"0","4","1","0","3","1","3","3","3",10,11,8,"4",4152
"0","2","1","0","3","2","4","0","4",1,7,7,"1",4960
"0","0","1","0","4","1","3","0","3",3,13,7,"3",11691
"0","2","0","1","3","2","3","0","3",1,5,3,"4",5666
"0","1","2","1","1","1","3","1","2",0,1,0,"4",4422
"0","2","1","0","4","1","1","0","2",7,8,1,"1",5473
"0","5","1","1","3","1","3","0","1",11,21,10,"1",17068
"0","0","1","1","3","1","4","0","2",0,3,2,"2",4788
"0","2","1","0","3","2","4","0","3",0,7,7,"4",4105
"0","2","0","0","3","2","1","0","4",0,10,9,"1",7587
"0","0","1","0","3","2","1","0","3",0,7,2,"3",9667
"0","1","0","0","2","2","1","0","3",1,3,2,"3",2438
"0","1","2","1","3","2","2","0","1",2,2,2,"4",2515
"0","0","1","1","2","1","3","3","4",1,5,3,"3",17584
"0","2","1","0","3","1","3","2","4",5,14,7,"4",10422
"0","0","2","1","2","2","4","0","2",0,5,2,"4",2379
"0","0","1","0","3","0","4","1","2",0,8,7,"3",10845
"0","0","1","0","3","1","1","1","1",2,2,2,"2",3468
"0","0","2","1","3","0","4","1","5",4,8,7,"3",5679
"0","1","1","1","3","2","4","0","3",1,3,2,"4",3944
"0","1","2","0","2","1","1","1","3",1,5,3,"3",3433
"0","6","1","1","2","2","3","0","4",1,3,2,"4",2644
"0","1","2","1","3","0","3","1","3",0,3,2,"3",2703
"0","1","2","0","2","1","2","1","3",1,3,2,"1",2194
"0","5","1","0","1","2","4","0","4",0,26,12,"1",17567
"0","3","2","0","3","2","3","0","3",2,2,1,"4",9208
"0","0","1","0","3","0","4","1","4",0,1,0,"1",2341
"0","4","1","1","3","1","2","1","2",8,9,1,"4",4878
"0","0","2","1","3","2","4","0","3",2,21,8,"1",10880
"0","5","1","1","2","1","3","1","3",7,7,7,"2",16872
"0","1","1","0","4","2","3","0","3",0,3,2,"4",2500
"0","1","1","0","3","1","3","1","2",0,10,7,"3",2700
"0","6","1","0","4","2","4","0","2",5,7,7,"1",3423
"0","0","2","0","3","1","3","1","1",0,4,3,"1",4148
"0","2","1","1","3","1","3","0","2",11,13,9,"2",5228
"0","2","1","0","3","0","3","1","3",0,5,4,"2",8938
"0","1","1","0","3","0","3","1","4",0,1,0,"2",4505
"0","3","1","0","4","1","4","1","3",3,8,7,"2",4805
"0","0","2","0","3","1","4","1","3",1,3,2,"4",2258
"0","2","1","1","3","0","3","1","2",1,5,4,"4",6583
"0","1","2","1","3","2","4","0","2",0,8,7,"3",4998
"0","3","1","0","2","1","3","1","4",2,12,11,"4",10855
"0","2","1","0","3","1","1","1","3",0,5,2,"3",8346
"0","6","1","1","3","0","3","2","3",0,8,6,"3",2579
"0","1","1","0","3","1","4","2","1",2,2,1,"4",2889
"0","3","1","0","3","2","4","0","4",0,7,5,"4",4028
"0","5","1","0","3","1","4","1","3",2,22,10,"3",19189
"0","1","0","0","2","2","3","0","3",1,5,4,"3",2144
"0","0","1","0","2","1","1","1","2",1,4,2,"1",19406
"0","0","1","0","3","1","4","0","3",4,13,8,"2",10903
"0","0","2","0","3","2","3","0","2",3,12,7,"4",4011
"0","0","1","0","2","2","4","0","2",0,1,0,"2",2559
"0","0","2","0","3","2","1","0","2",5,12,8,"4",3673
"0","1","1","0","3","1","3","0","4",1,3,1,"2",2622
"0","3","1","0","3","1","1","2","3",0,0,0,"2",6644
"0","1","1","1","2","1","2","1","3",0,1,0,"2",3346
"0","4","1","0","2","1","2","2","3",0,0,0,"1",5538
"0","0","1","0","2","2","4","0","5",7,14,8,"4",8858
"0","0","1","0","3","2","1","0","2",1,8,7,"3",4534
"0","4","1","1","2","0","3","1","4",10,16,1,"3",10388
"0","0","1","0","3","0","4","1","3",1,4,2,"2",5482
"0","3","1","0","3","1","2","1","4",0,8,7,"2",6214
"0","2","1","1","1","2","3","0","4",1,10,0,"4",5441
"0","5","1","0","1","1","1","0","3",11,29,10,"1",19566
"0","3","1","0","2","2","4","0","4",1,37,8,"3",13872
