"Attrition","JobRole","BusinessTravel","OverTime","WorkLifeBalance","MaritalStatus","EnvironmentSatisfaction","StockOptionLevel","Education","YearsSinceLastPromotion","YearsAtCompany","YearsWithCurrManager","JobSatisfaction","MonthlyIncome"
"0","2","1","0","3","1","3","1","3",1,10,4,"3",6578
"0","0","0","0","3","1","4","0","4",1,3,2,"3",4374
"0","0","1","0","2","1","3","1","3",0,6,2,"1",9957
"0","2","1","0","2","1","1","0","1",1,3,2,"3",6232
"0","1","1","0","2","1","1","1","3",1,6,2,"4",3420
"0","6","1","0","2","2","3","0","4",6,13,7,"4",4502
"0","5","1","0","4","1","1","1","2",0,1,0,"3",18711
"0","0","1","0","4","1","2","0","1",1,5,4,"1",2099
"0","0","1","0","3","1","2","3","5",7,7,7,"1",5377
"0","1","0","0","3","2","2","0","2",0,0,0,"4",1051
"0","0","1","0","3","0","4","2","4",2,2,2,"4",19627
"0","0","1","0","3","2","1","0","2",0,3,2,"4",3681
"0","2","1","0","4","2","4","0","1",8,14,10,"1",8381
"0","3","0","0","3","1","4","1","3",0,18,13,"3",6347
"0","0","2","0","3","0","1","1","3",9,24,11,"1",5210
"0","0","1","1","3","1","3","1","4",2,2,2,"1",4014
"0","3","1","0","3","0","4","1","4",0,10,8,"4",7823
"0","0","1","1","3","0","3","1","2",2,11,9,"4",11510
"0","0","1","0","3","0","2","1","3",0,10,2,"3",4197
"0","4","2","0","2","1","3","1","4",11,22,11,"2",13503
"0","2","0","0","4","1","3","1","2",0,7,7,"2",6146
"0","3","2","0","3","2","4","0","3",1,9,7,"3",8726
"0","1","1","1","1","0","3","1","4",2,2,2,"4",2695
"0","3","1","0","3","1","4","1","4",2,9,3,"2",13120
"0","4","1","1","3","0","2","1","3",0,7,7,"1",10851
"0","0","1","0","3","0","4","2","1",3,4,2,"3",4377
"0","0","1","1","2","1","4","2","1",3,10,0,"4",5126
"0","1","1","0","3","0","4","1","3",2,3,2,"1",3204
"0","2","1","1","3","2","2","0","4",0,1,0,"4",6861
"0","5","1","0","3","1","2","1","5",4,10,7,"3",17426
"0","0","0","0","4","0","3","2","4",0,8,7,"3",3975
"0","6","1","0","3","1","2","1","4",2,2,2,"2",2269
"0","0","2","0","3","1","1","1","4",0,3,2,"3",6434
"0","5","1","0","2","0","4","1","4",0,7,6,"4",19517
"0","3","2","0","4","1","3","1","3",4,20,8,"2",13525
"0","4","2","1","3","1","2","1","5",12,30,13,"3",11245
"0","1","1","0","3","2","3","0","2",0,1,0,"1",2552
"0","0","1","0","3","2","4","0","3",0,0,0,"3",3968
"0","1","1","0","3","2","4","0","2",0,1,0,"4",4680
"0","6","0","0","2","2","2","0","1",2,2,2,"4",2342
"0","1","1","0","4","1","2","1","4",0,5,4,"4",2662
"0","4","2","0","3","0","4","3","2",2,9,8,"3",5968
"0","0","0","0","3","0","3","1","2",0,5,2,"3",5265
"0","1","0","1","3","1","2","2","5",10,13,7,"3",4449
"0","1","1","0","3","2","4","0","2",1,3,2,"2",2311
"0","4","1","0","2","1","3","0","3",1,10,1,"4",11103
"0","0","1","1","3","1","1","1","3",7,9,8,"4",6162
"0","6","2","0","3","2","2","0","1",0,0,0,"3",2976
"0","0","2","0","3","0","1","1","2",2,2,0,"4",4364
"0","4","2","0","1","0","3","1","3",4,13,7,"4",7725
"0","4","1","0","3","0","3","3","3",12,17,8,"3",10096
"0","1","2","0","3","0","1","2","1",1,5,3,"3",2007
"0","6","2","0","3","1","3","1","2",0,5,0,"4",2973
"0","1","1","0","3","0","4","1","4",5,7,7,"3",2768
"0","1","0","1","2","1","2","0","2",1,4,3,"3",2814
"0","0","1","1","3","1","4","1","4",1,7,7,"3",2213
"0","3","2","0","3","1","1","2","4",2,3,2,"1",9637
"0","5","1","1","3","0","4","3","3",0,5,2,"3",14756
"0","2","1","1","3","1","2","0","4",7,8,5,"2",4779
"0","5","1","0","3","1","3","1","3",1,24,7,"4",19202
"0","0","1","0","3","1","3","1","3",6,14,8,"3",6162
"0","6","1","0","3","2","4","0","2",0,3,2,"2",2109
"0","2","1","0","3","0","1","1","2",9,13,9,"4",10793
"0","0","1","0","4","1","2","0","3",1,4,2,"3",4404
"0","2","1","0","1","1","1","1","4",2,2,2,"1",6392
"0","5","1","1","3","2","3","0","3",1,5,2,"4",16659
"0","2","1","0","3","1","4","1","2",1,5,2,"1",4639
"0","0","1","0","3","1","4","0","3",12,22,9,"2",19665
"0","4","1","0","2","0","4","1","3",1,9,6,"4",8500
"0","6","1","1","1","1","2","1","2",4,7,5,"3",2306
"0","1","1","1","2","0","1","2","2",0,6,5,"2",3298
"0","4","1","0","3","2","4","0","3",1,7,0,"2",13734
"0","0","2","0","2","2","4","0","1",1,5,4,"4",5238
"0","0","2","0","2","1","3","1","2",0,6,5,"2",2468
"0","3","1","1","3","1","4","2","1",0,5,3,"3",4162
"0","4","1","0","3","0","2","3","1",11,12,8,"3",6377
"0","6","0","0","3","1","3","1","3",1,3,2,"2",6430
"0","1","1","1","3","1","4","1","4",0,1,0,"2",6962
"0","1","1","0","2","1","2","1","3",1,6,1,"2",2141
"0","0","0","1","3","0","1","2","4",0,5,2,"4",13603
"0","1","2","0","2","0","2","1","4",0,5,3,"4",3761
"0","6","1","0","4","1","3","2","3",0,5,3,"3",9756
"0","4","1","0","1","2","2","0","3",1,3,2,"2",6870
"0","4","2","0","2","2","1","0","1",0,6,4,"4",7756
"0","0","1","0","3","2","2","0","3",5,20,13,"3",13237
"0","0","1","0","2","0","1","1","3",2,2,2,"3",3978
"0","1","1","0","3","1","3","1","3",0,1,0,"4",2177
"0","5","1","0","3","2","4","0","2",0,1,1,"4",19613
"0","0","1","0","2","0","4","2","2",0,6,4,"4",6347
"0","1","1","0","2","0","1","2","4",0,5,3,"3",2187
"0","2","1","0","2","2","3","0","1",1,6,4,"4",6180
"0","4","1","0","3","1","3","1","3",0,1,0,"3",9824
"0","2","1","0","3","0","4","2","4",0,6,4,"4",5505
"0","4","1","0","3","2","2","0","2",0,8,7,"1",5661
"0","0","1","0","4","2","4","0","2",1,5,4,"4",2647
"0","5","1","1","4","1","4","1","4",0,2,1,"4",19513
"0","0","2","1","3","2","1","0","4",4,15,12,"1",5980
"0","0","1","0","2","1","4","1","3",0,5,2,"2",3294
"0","0","0","0","3","2","3","0","3",0,5,3,"3",3162
"0","0","1","0","4","0","3","1","3",6,7,4,"2",10274
"0","5","1","1","3","0","3","2","4",15,19,2,"2",17123
"0","3","1","1","3","0","4","2","5",0,9,8,"3",8380
"0","1","1","0","3","1","1","1","1",7,10,7,"4",2011
"0","0","2","0","3","2","2","0","1",1,8,7,"4",2153
"0","6","0","0","2","2","1","0","2",2,3,2,"4",2610
"0","1","1","0","3","2","3","0","1",2,2,2,"4",3117
"0","0","0","0","4","2","4","0","3",0,0,0,"4",1611
"0","1","1","0","3","2","4","0","3",5,17,7,"4",2115
"0","0","1","1","3","0","3","1","4",2,2,2,"4",19328
"0","1","1","1","2","1","2","1","1",1,5,3,"4",2168
"0","4","1","0","4","2","4","0","3",7,8,7,"2",8621
"0","1","1","0","2","0","3","2","2",0,1,0,"1",3072
"0","1","1","1","4","2","4","0","1",2,2,2,"2",2070
"0","0","1","0","3","2","4","0","3",0,5,2,"2",4320
"0","0","1","0","3","1","3","1","3",0,9,5,"2",5228
"0","6","1","1","3","0","3","3","3",2,2,2,"4",3195
"0","0","1","1","3","0","4","1","3",7,9,8,"1",2593
"0","1","1","0","3","1","4","2","2",1,10,9,"4",5775
"0","5","1","0","4","0","3","1","2",15,17,2,"3",14852
"0","0","1","0","3","2","2","0","3",0,0,0,"4",2871
"0","2","1","0","3","2","3","0","4",1,4,1,"4",4950
"0","1","1","0","2","0","4","2","2",1,5,4,"3",2645
"0","1","1","1","3","0","3","2","3",6,7,7,"1",5974
"0","0","0","0","3","1","3","1","4",1,5,4,"3",4345
"0","6","1","0","3","1","2","1","1",5,9,8,"3",3540
"0","0","1","0","3","0","4","2","3",0,7,7,"1",4066
"0","4","1","1","3","0","3","0","4",0,5,2,"3",4522
"0","0","0","0","3","1","2","1","4",0,9,8,"2",5674
"0","3","1","0","3","1","3","1","3",1,5,4,"2",4393
"0","2","1","1","2","0","3","1","3",0,10,3,"4",10368
"0","4","1","1","3","1","3","1","1",2,15,12,"3",13966
"0","0","1","0","3","1","3","1","3",0,8,7,"2",2370
"0","0","1","1","3","2","3","0","3",4,5,3,"4",13726
"0","2","2","0","3","0","3","1","3",2,2,2,"4",4127
"0","3","1","0","2","1","1","1","2",0,3,2,"3",4999
"0","0","1","0","3","2","3","0","3",0,7,7,"1",3578
"0","1","1","0","1","0","1","1","3",0,1,0,"3",1563
"0","4","0","0","3","0","2","2","2",1,6,5,"1",4000
"0","5","2","0","3","1","1","1","3",10,32,7,"2",18200
"0","4","1","0","3","1","4","1","1",1,7,7,"1",9991
"0","4","1","1","3","2","1","0","4",0,5,4,"3",6142
"0","6","1","0","3","2","3","0","3",0,1,0,"3",2642
"0","3","0","0","3","1","3","0","4",2,3,2,"4",4465
"0","1","2","0","3","0","1","1","2",0,5,2,"3",4556
"0","0","1","0","2","0","4","1","3",12,18,17,"1",3034
"0","1","1","1","2","0","4","1","3",2,4,2,"2",2328
"0","1","1","0","3","0","1","1","3",1,9,8,"3",2451
"0","6","1","0","3","0","3","1","1",0,0,0,"1",2322
"0","3","0","0","1","1","3","1","4",0,1,0,"2",4978
"0","2","0","1","3","0","3","1","3",1,6,2,"4",5368
"0","2","1","0","2","2","1","0","3",2,14,1,"4",9888
"0","6","1","0","2","2","2","0","3",0,10,9,"1",7988
"0","2","1","1","3","2","2","0","2",1,5,3,"4",4487
"0","0","2","0","3","1","3","0","4",0,9,0,"4",13826
"0","6","1","1","3","0","3","1","1",1,3,0,"3",2696
"0","0","1","1","3","1","3","1","3",6,16,8,"4",13744
"0","6","1","1","3","0","2","1","2",0,4,2,"2",5021
"0","1","1","1","3","0","4","2","2",6,10,9,"1",5577
"0","3","1","0","3","2","4","0","3",1,5,3,"1",8463
"0","4","0","1","3","2","1","0","4",0,8,7,"3",6811
"0","1","1","0","4","1","1","1","2",1,3,0,"1",2066
"0","2","0","0","3","1","1","1","4",1,3,2,"3",5736
"0","0","1","0","3","2","3","0","4",3,11,9,"3",2519
"0","0","1","1","3","1","4","3","1",3,20,8,"3",3221
"0","2","1","0","4","1","1","2","2",1,5,4,"2",6272
"0","0","1","0","4","2","4","0","3",0,1,0,"4",18265
"0","4","0","1","3","0","4","1","1",15,33,0,"2",13577
"0","0","1","0","3","1","3","3","3",0,1,0,"1",19038
"0","0","1","0","3","0","4","1","1",0,1,0,"3",2693
"0","4","0","1","3","1","3","1","2",2,4,3,"1",9884
"0","1","1","0","3","2","2","0","3",0,1,0,"3",2318
"0","0","1","0","2","1","1","1","3",0,3,2,"4",3229
"0","1","1","0","2","1","4","1","4",1,7,7,"4",6854
"0","5","1","0","2","2","2","0","4",2,2,1,"1",18947
"0","3","1","0","3","1","2","0","1",2,2,2,"2",8120
"0","1","0","0","4","0","4","3","3",2,5,2,"4",2089
"0","1","1","1","2","1","1","2","3",6,9,8,"1",2235
"0","4","1","0","3","1","2","1","4",2,2,2,"1",5033
"0","1","1","0","2","1","2","1","2",2,12,8,"3",4900
"0","5","1","0","2","0","1","1","3",0,1,0,"4",14118
"0","2","1","1","3","0","1","1","2",7,8,7,"1",5605
"0","4","1","0","2","1","1","1","4",1,3,2,"3",6651
"0","0","1","0","3","2","3","0","3",0,5,2,"4",6091
"0","0","1","1","3","1","4","1","2",0,4,3,"2",4025
"0","1","1","0","3","2","4","0","1",0,1,0,"1",2956
"0","0","1","1","3","1","4","1","3",1,9,5,"1",19701
"0","6","1","0","3","0","2","1","2",0,5,4,"4",4936
"0","0","0","0","3","2","4","0","3",5,7,7,"4",2570
"0","1","1","0","2","2","1","0","4",0,7,7,"4",5055
"0","2","1","0","3","1","2","2","2",9,10,0,"3",7596
"0","3","1","0","3","0","4","3","3",1,7,7,"4",7547
"0","1","0","0","4","1","3","1","4",1,8,7,"2",5467
"0","0","2","1","2","2","4","0","4",0,4,2,"3",2154
"0","4","1","0","3","1","3","2","4",2,10,2,"4",4089
"0","4","1","0","3","0","1","3","4",7,10,7,"2",7441
"0","0","1","0","4","2","3","0","3",4,20,9,"3",19626
"0","1","1","0","2","0","1","1","1",4,5,3,"3",2911
"0","1","2","1","2","1","2","3","3",1,4,2,"4",2326
"0","0","1","1","2","1","3","1","3",1,5,3,"4",5231
"0","1","1","0","3","1","2","0","2",0,1,0,"2",3022
"0","0","1","0","3","1","3","1","3",0,5,3,"1",3452
"0","0","1","0","3","2","3","0","4",0,16,13,"2",8095
"0","0","1","0","3","0","4","2","2",3,10,9,"4",5770
"0","0","1","0","3","1","3","1","3",0,8,7,"4",19740
"0","6","1","0","1","1","3","1","3",3,8,6,"2",6389
"0","1","1","1","1","1","4","1","5",0,1,1,"3",3057
"0","0","1","0","3","1","1","2","2",1,5,3,"1",3955
"0","0","0","0","3","2","4","0","4",7,8,7,"3",4025
"0","3","0","0","3","1","4","1","2",7,8,5,"4",5249
"0","1","1","0","3","2","1","0","1",0,2,2,"3",3505
"0","0","1","0","1","1","4","1","3",1,7,7,"4",6261
"0","1","1","0","1","2","4","0","4",0,5,4,"1",3785
"0","0","1","0","2","0","1","2","1",1,10,6,"2",19144
"0","5","1","0","3","1","3","0","2",11,22,15,"4",19232
"0","6","2","0","2","0","4","1","3",2,2,2,"2",2789
"0","1","1","0","3","2","2","0","4",0,10,8,"3",5098
"0","0","1","0","3","1","3","0","3",0,4,3,"3",17639
"0","1","1","0","2","2","3","0","3",1,6,4,"4",3445
"0","1","1","0","3","0","1","3","2",0,5,3,"3",2517
"0","2","1","0","3","1","3","1","3",7,9,7,"2",9924
"0","0","2","1","2","1","4","1","2",0,5,2,"3",13247
"0","0","1","0","2","1","2","1","1",1,4,1,"1",2451
"0","0","1","0","3","1","3","1","4",2,2,2,"2",2811
"0","0","1","0","2","0","4","1","4",1,7,7,"4",5915
"0","5","1","0","3","0","2","3","4",1,3,2,"2",15972
"0","0","1","1","4","2","3","0","3",0,1,0,"3",7861
"0","3","1","0","3","0","3","1","2",1,7,7,"1",7140
"0","6","0","0","3","0","1","3","3",3,11,8,"2",2592
"0","1","1","0","3","2","3","0","2",0,0,0,"4",1232
"0","3","1","0","2","0","4","1","4",1,8,1,"3",8628
"0","2","1","0","3","0","1","2","2",0,0,0,"3",4306
"0","6","1","1","3","1","3","1","4",0,1,0,"3",2220
"0","5","1","0","3","2","1","0","5",7,10,7,"2",16835
"0","0","1","0","3","1","4","1","3",5,15,11,"1",13582
"0","0","1","0","3","1","1","1","4",0,20,10,"2",13570
"0","5","1","1","3","1","2","2","4",0,9,8,"1",11916
"0","5","2","1","2","0","4","1","3",11,29,10,"2",19847
"0","4","1","0","3","2","2","0","3",0,5,0,"3",10965
"0","4","2","0","2","1","1","0","1",1,2,2,"3",10527
"0","6","0","0","3","0","3","1","2",2,3,2,"4",2706
"0","3","1","0","3","2","4","0","4",5,10,7,"4",5337
"0","5","1","0","3","0","4","1","2",4,7,7,"3",18606
"0","0","1","0","3","1","2","1","1",0,10,8,"4",3131
"0","1","1","0","4","0","3","1","3",1,3,2,"3",2345
"0","4","1","0","3","0","3","1","3",0,5,3,"4",6513
"0","1","1","0","2","2","4","0","3",2,2,1,"2",2096
"0","0","2","0","3","1","2","1","2",2,2,0,"3",2093
"0","2","1","0","3","1","4","2","3",1,8,7,"3",6712
"0","2","1","1","3","0","2","2","4",0,0,0,"4",5087
"0","0","1","0","3","0","3","1","2",0,1,0,"4",1951
"0","5","1","0","3","1","2","1","3",3,22,10,"2",18213
"0","0","0","0","2","2","3","0","3",0,5,3,"2",6782
"0","2","1","0","3","0","4","3","3",1,10,2,"3",6118
"0","0","1","0","3","1","4","1","2",0,4,3,"2",19081
"0","6","1","0","3","2","2","0","3",1,9,8,"4",3539
"0","2","0","0","3","0","3","1","3",0,1,1,"1",10932
"0","1","1","0","2","2","1","0","3",0,5,4,"3",2632
"0","3","1","1","3","0","3","1","1",0,9,7,"3",8189
"0","1","0","0","3","0","3","1","2",0,4,0,"3",3544
"0","0","0","0","4","1","3","1","3",4,11,8,"3",11031
"0","0","1","0","3","0","1","1","5",0,6,5,"3",16184
"0","0","0","0","2","0","1","1","2",1,4,3,"3",4011
"0","0","0","1","3","2","3","0","2",1,8,7,"3",4695
"0","3","1","0","2","1","3","2","3",6,11,9,"2",8020
"0","4","2","0","2","0","1","1","3",1,4,2,"1",6288
"0","4","1","0","3","2","2","0","4",4,8,0,"2",10445
"0","1","1","0","3","1","4","1","3",2,4,2,"3",2539
"0","5","1","0","2","1","1","1","4",4,20,17,"3",16307
"0","0","1","0","2","1","3","2","1",1,8,7,"2",6549
"0","3","1","0","2","1","2","1","2",1,6,2,"3",5561
"0","1","1","0","3","2","4","0","2",0,5,2,"4",3310
"0","0","1","1","3","1","4","1","3",5,17,15,"3",10685
"0","3","0","1","3","1","3","1","1",1,5,4,"2",6349
"0","1","1","1","3","1","3","0","1",2,3,2,"3",3506
"0","1","1","0","3","1","1","0","3",0,1,0,"4",2061
"0","2","1","1","2","1","3","1","3",1,5,2,"3",4591
"0","4","0","0","3","0","3","1","4",1,5,2,"4",6667
"0","0","1","0","3","2","1","0","3",1,4,3,"2",2013
"0","4","2","0","4","0","1","1","1",1,6,3,"4",8853
"0","2","1","0","3","0","4","2","4",0,3,2,"1",4779
"0","3","1","1","3","1","3","3","4",1,7,7,"1",8966
"0","1","2","1","3","2","3","0","4",1,9,1,"3",4249
"0","6","2","1","3","1","1","0","5",0,10,2,"4",5743
"0","1","1","0","4","2","4","0","2",1,3,2,"3",3375
"0","4","1","0","4","2","3","0","4",4,14,11,"4",6687
"0","2","0","1","2","0","4","1","4",9,10,6,"3",9852
"0","5","2","0","3","1","4","2","4",8,10,8,"2",11878
"0","5","1","0","2","0","3","1","3",0,5,1,"4",11557
"0","1","1","1","3","0","3","1","3",2,2,2,"1",4257
"0","3","2","0","3","1","4","2","3",0,4,3,"1",4373
"0","4","1","0","3","0","2","1","3",7,7,7,"1",4448
"0","4","2","0","3","1","3","1","2",3,8,7,"2",4244
"0","0","1","0","3","2","4","0","3",0,10,8,"4",7898
"0","4","1","1","3","1","4","0","4",1,3,2,"3",4035
"0","2","1","0","3","1","1","1","3",2,2,2,"4",11836
"0","0","1","0","4","1","2","1","2",4,15,13,"4",3986
"0","1","1","0","3","1","4","1","3",1,8,6,"2",2756
"0","3","1","0","3","2","2","0","4",0,1,0,"3",6815
"0","0","0","1","2","1","1","3","4",0,3,2,"3",12965
"0","0","1","0","3","2","3","0","2",2,2,1,"4",2288
"0","2","2","0","2","1","2","1","5",1,9,8,"1",9069
"0","1","1","1","2","1","2","0","5",0,4,3,"3",2127
"0","6","0","0","2","0","1","2","4",0,9,0,"4",3482
"0","1","2","0","3","1","4","0","3",8,10,7,"1",5003
"0","2","2","0","3","1","2","1","2",2,9,8,"4",9738
"0","5","1","0","2","0","2","1","3",6,7,2,"2",11996
"0","4","1","1","4","1","4","0","4",1,4,3,"4",6465
"0","3","1","1","2","1","2","3","2",0,4,2,"4",7457
"0","0","1","1","2","1","3","3","3",0,1,0,"1",2670
"0","5","1","0","3","1","1","0","3",2,2,2,"3",13116
"0","6","1","0","3","2","3","0","3",2,2,2,"3",2783
"0","5","1","0","4","2","3","0","3",0,5,0,"4",11244
"0","5","2","0","3","0","2","1","4",1,14,12,"4",16032
"0","0","1","0","3","2","2","0","3",0,1,0,"4",4272
"0","3","1","0","3","1","1","2","4",0,10,2,"4",5476
"0","1","1","0","2","1","3","1","2",1,5,3,"3",5175
"0","1","1","0","4","2","3","0","3",1,8,7,"3",3660
"0","5","1","0","3","2","4","0","4",7,7,7,"2",19717
"0","6","1","1","4","0","4","1","2",0,4,3,"2",2277
"0","0","1","0","3","1","2","0","3",0,1,0,"4",3038
"0","3","1","1","3","0","4","2","1",1,7,7,"2",8268
"0","0","1","0","3","1","4","1","4",1,5,2,"3",2974
"0","2","1","0","3","1","3","1","4",1,4,3,"2",9250
"0","1","1","0","3","1","4","1","4",7,10,6,"1",3143
"0","0","2","1","3","1","1","0","4",2,2,2,"3",15787
"0","2","1","0","2","1","2","1","1",9,20,6,"4",12031
"0","0","1","0","3","1","4","2","4",0,4,3,"4",2075
"0","3","0","0","3","2","2","0","2",2,2,2,"2",7991
"0","2","1","0","3","1","3","1","4",4,9,2,"2",6825
"0","0","1","0","3","1","2","1","3",0,1,0,"3",3448
"0","1","2","0","3","0","2","1","3",2,20,13,"2",5605
"0","3","1","1","2","0","1","1","3",0,10,9,"2",4187
"0","0","2","0","1","0","4","1","4",1,5,4,"3",10502
"0","5","1","1","3","2","3","0","2",7,21,7,"4",16437
"0","1","1","0","2","1","2","1","4",1,5,2,"2",2226
"0","3","0","0","3","1","3","1","4",1,3,2,"3",6538
"0","2","1","1","3","1","4","0","3",8,10,6,"3",7083
"0","5","1","0","4","1","4","0","2",0,1,0,"3",18303
"0","4","2","0","2","1","4","1","4",7,8,7,"3",5063
"0","0","1","0","3","2","1","0","4",2,12,11,"2",11994
"0","5","0","0","2","2","4","0","3",1,6,3,"4",19431
"0","1","1","0","2","1","2","1","4",2,2,1,"4",5484
"0","1","1","0","3","2","2","0","4",0,6,1,"4",4678
"0","0","2","1","2","1","1","0","3",0,8,7,"2",18172
"0","0","1","1","3","2","3","0","3",1,5,4,"1",4440
