"Attrition","JobRole","BusinessTravel","OverTime","WorkLifeBalance","MaritalStatus","EnvironmentSatisfaction","StockOptionLevel","Education","YearsSinceLastPromotion","YearsAtCompany","YearsWithCurrManager","JobSatisfaction","MonthlyIncome"
"0","3","1","0","3","0","2","3","2",15,24,7,"1",10453
"0","0","1","0","1","1","2","2","4",4,10,7,"2",12490
"0","3","1","0","3","2","3","0","2",0,5,3,"3",6244
"0","0","1","0","3","1","1","1","2",0,10,1,"2",12061
"0","2","1","0","3","2","3","0","3",0,6,5,"4",5171
"0","3","1","0","3","2","3","0","3",1,5,4,"3",5869
"0","1","1","0","3","1","1","1","3",4,14,10,"4",2781
"0","0","1","0","3","0","3","3","2",0,1,0,"1",2296
"0","4","1","1","1","1","4","1","1",0,10,7,"4",4014
"0","1","1","1","3","2","4","0","2",0,3,2,"1",6545
"0","0","1","0","3","1","4","0","4",0,1,0,"3",6553
"0","3","2","1","3","1","4","1","4",1,18,12,"1",10475
"0","1","1","1","3","1","2","0","4",0,1,0,"2",2372
"0","6","1","0","3","1","1","0","3",1,2,0,"1",6410
"0","1","1","0","3","1","4","1","2",0,1,1,"3",1223
"0","0","1","0","3","0","2","1","4",1,5,2,"1",2576
"0","0","0","0","3","1","3","3","3",7,9,5,"4",6674
"0","5","2","0","3","1","4","1","3",2,2,2,"1",17856
"0","0","1","0","3","1","1","1","4",0,8,7,"4",4420
"0","4","2","1","3","1","3","1","4",1,6,2,"2",5488
"0","0","1","1","3","2","4","0","3",1,5,2,"2",6032
"0","1","0","0","2","1","4","1","4",1,6,2,"1",4087
"0","1","1","0","3","0","1","1","3",1,4,2,"2",3537
"0","4","1","1","3","1","4","0","3",0,8,0,"3",7632
"0","5","0","1","3","2","4","0","3",4,5,4,"4",17328
"0","0","1","0","2","2","4","0","3",12,20,7,"4",17328
"0","0","1","0","3","1","2","1","1",1,5,2,"3",2774
"0","2","1","1","3","1","3","0","1",0,5,3,"1",4194
"0","1","1","0","2","2","4","0","3",0,7,3,"2",2279
"0","0","1","0","1","1","4","2","2",2,2,2,"4",4775
"0","0","1","0","2","2","3","0","3",2,2,2,"4",3212
"0","4","1","1","1","1","4","2","3",8,9,5,"4",5855
"0","0","2","0","4","1","4","1","3",9,10,4,"3",6323
"0","0","1","0","2","0","2","3","3",0,5,4,"2",2766
"0","6","1","0","3","1","4","0","1",0,1,0,"2",2804
"0","1","2","0","2","1","3","1","1",0,2,2,"3",2684
"0","3","2","0","3","1","2","1","1",4,11,1,"4",7918
"0","0","1","0","2","1","1","1","2",1,26,7,"2",7403
"0","0","1","0","2","0","3","3","4",8,10,9,"3",3491
"0","0","1","0","3","0","3","1","2",0,10,7,"3",3069
"0","0","1","0","3","1","3","1","3",7,10,8,"3",9434
"0","0","1","1","2","0","4","1","3",2,2,2,"1",2587
"0","0","0","0","2","1","1","0","1",3,5,4,"4",3162
"0","1","1","0","4","1","1","1","3",0,3,2,"1",2819
"0","2","1","0","3","1","2","2","2",0,5,3,"2",4189
"0","2","1","0","3","1","4","1","3",1,3,2,"2",4851
"0","0","1","0","1","1","1","0","3",0,3,1,"3",17861
"0","1","1","0","2","0","3","2","1",0,4,2,"4",2904
"0","1","1","1","3","1","2","2","3",1,6,4,"4",2725
"0","3","1","1","3","2","4","0","3",0,5,4,"3",4478
"0","5","0","0","4","2","3","0","1",6,9,2,"1",16756
"0","6","1","1","3","1","2","1","2",5,11,7,"3",2308
"0","5","1","1","1","1","2","1","2",0,6,4,"4",11904
"0","1","1","0","3","1","2","0","3",0,3,2,"3",3517
"0","1","1","0","3","2","2","0","1",0,3,2,"4",3452
"0","1","1","0","3","2","3","0","5",1,5,4,"3",3038
"0","4","1","0","3","0","3","2","4",0,8,7,"2",10466
"0","0","0","0","3","1","1","3","5",1,3,2,"3",4621
"0","4","1","0","4","0","3","1","4",0,1,0,"4",10883
"0","0","1","1","3","1","4","1","3",1,12,5,"3",13973
"0","4","1","0","3","1","1","1","3",0,10,9,"3",7510
"0","4","1","1","3","1","3","1","3",6,8,7,"4",7879
"0","0","1","0","4","1","2","1","1",0,4,2,"1",2500
"0","3","1","1","3","2","4","0","2",0,9,7,"4",4163
"0","0","1","0","4","2","1","0","5",1,3,0,"2",16422
"0","5","2","0","3","2","2","0","3",0,0,0,"2",18061
"0","6","1","1","2","2","4","0","4",1,3,2,"4",3294
"0","1","2","0","3","2","2","0","3",1,3,2,"3",4739
"0","0","2","0","2","0","2","2","3",6,14,9,"1",17007
"0","0","1","0","3","0","2","1","2",1,2,2,"4",2661
"0","6","1","0","3","1","3","1","3",0,5,4,"2",2143
"0","0","1","0","4","1","2","1","4",0,5,3,"3",3477
"0","3","1","0","2","2","1","0","3",7,21,9,"1",7637
"0","2","1","0","3","1","1","1","2",1,1,0,"4",10239
"0","1","0","0","1","2","2","0","3",0,0,0,"3",1514
"0","0","0","1","3","1","4","1","3",5,9,8,"4",6472
"0","0","1","0","2","1","3","1","2",0,1,1,"4",2690
"0","2","1","0","3","1","2","1","2",5,11,10,"2",5677
"0","3","1","0","3","1","1","1","2",1,10,9,"4",5343
"0","2","1","1","3","1","4","1","3",8,10,8,"4",7847
"0","0","1","0","3","1","3","1","4",1,5,4,"1",2238
"0","1","1","0","1","1","2","1","3",7,8,7,"2",3936
"0","0","1","1","3","1","2","1","2",0,10,8,"4",5415
"0","5","1","0","3","1","3","0","3",15,26,9,"1",17048
"0","1","1","0","3","2","3","0","4",2,2,2,"3",2809
"0","1","0","1","2","0","3","1","3",0,1,1,"3",2566
"0","2","1","0","4","1","4","1","4",5,15,9,"3",5902
"0","2","1","1","2","1","3","1","3",0,2,0,"4",4157
"0","0","2","0","4","0","3","1","4",0,9,0,"3",5257
"0","3","1","0","1","1","2","1","4",0,5,4,"1",5561
"0","0","1","0","3","2","4","0","3",1,4,2,"2",3597
"0","2","2","0","2","1","1","1","3",6,15,13,"1",4639
"0","3","1","1","4","0","3","1","2",0,5,3,"1",5006
"0","3","2","0","2","1","4","0","3",0,9,8,"2",5390
"0","0","1","0","3","1","4","1","4",0,7,7,"3",6883
"0","0","1","1","2","0","2","1","2",13,27,8,"3",18740
"0","0","0","0","3","1","1","0","4",0,5,2,"2",2810
"0","0","2","0","4","0","3","2","3",5,11,10,"2",4444
"0","2","1","1","2","1","2","1","2",4,18,11,"4",6201
"0","0","1","0","3","1","1","1","4",2,3,2,"4",4227
"0","0","0","0","3","0","3","2","3",6,12,10,"1",3072
"0","3","1","0","2","1","2","1","3",7,8,7,"4",6929
"0","1","2","0","2","0","4","2","3",1,7,1,"2",3291
"0","0","1","0","3","1","4","0","3",1,5,0,"2",5295
"0","4","1","0","3","0","4","1","4",0,4,3,"1",9396
"0","0","1","0","2","2","1","0","4",1,10,8,"4",5810
"0","0","2","0","2","0","4","2","2",1,9,7,"1",8793
"0","0","1","1","2","1","4","1","3",5,10,8,"1",7406
"0","0","1","1","4","1","4","0","4",0,0,0,"1",13245
"0","0","1","0","3","1","4","1","2",3,4,2,"1",2218
"0","3","2","0","2","1","2","1","3",0,10,1,"3",4539
"0","6","1","0","3","1","2","0","1",0,7,6,"3",2096
"0","0","2","0","3","1","3","1","3",0,8,1,"1",10820
"0","0","0","0","3","0","4","1","3",0,3,2,"4",2314
"0","6","1","1","3","2","3","0","4",1,9,7,"4",8837
"0","2","0","0","3","0","1","1","4",7,9,7,"2",8834
"0","0","2","0","3","2","2","0","3",1,6,2,"2",4425
"0","2","1","0","4","2","3","0","2",9,10,6,"1",6125
"0","2","1","1","2","1","4","0","1",0,4,1,"4",8103
"0","6","2","0","3","1","1","1","3",2,2,1,"4",2145
"0","4","1","1","3","1","4","1","3",5,12,7,"1",8321
"0","4","1","0","3","1","2","1","3",7,9,8,"4",5582
"0","0","2","1","3","2","3","0","5",13,32,9,"4",14411
"0","5","1","0","3","1","4","1","2",13,22,7,"1",17665
"0","4","1","1","3","1","3","0","2",4,20,10,"4",13496
"0","1","1","0","3","2","4","0","3",1,4,2,"1",2439
"0","0","1","0","3","1","4","1","3",0,9,0,"4",5363
"0","1","1","0","2","1","3","1","2",0,3,2,"1",3920
"0","1","2","0","3","0","3","1","3",0,1,0,"3",2083
"0","3","2","0","2","2","1","0","1",1,4,3,"3",5473
"0","0","2","0","3","1","2","0","1",4,5,3,"4",19161
"0","2","1","0","3","2","4","0","3",0,5,1,"3",4850
"0","6","1","0","3","1","4","0","3",2,2,2,"4",2014
"0","0","2","0","1","2","1","0","3",3,9,8,"3",5042
"0","6","2","0","3","1","3","1","4",1,4,2,"3",2231
"0","2","1","1","3","1","2","1","4",1,10,7,"3",5673
"0","0","1","0","3","2","1","0","1",1,4,2,"3",2272
"0","6","1","0","3","1","2","1","3",1,5,4,"3",3600
"0","0","1","1","3","2","4","0","3",2,18,17,"1",4721
"0","0","1","1","3","0","2","1","2",0,3,2,"2",8847
"0","4","1","0","3","0","4","2","1",1,7,6,"3",6384
"0","1","1","1","2","1","3","1","3",1,5,1,"2",3058
"0","1","1","0","3","0","3","1","4",1,7,7,"4",2514
"0","0","2","0","3","1","3","1","3",2,2,2,"2",2743
"0","1","1","0","3","0","2","1","3",0,1,0,"1",9724
"0","1","1","0","3","2","1","0","1",1,7,7,"4",4108
"0","0","1","1","3","1","3","1","3",0,3,2,"4",2659
"0","1","1","1","3","1","3","1","4",0,5,3,"4",4821
"0","0","1","0","4","0","1","1","3",0,1,0,"2",4765
"0","4","1","0","3","1","2","2","4",0,3,2,"1",8008
"0","2","1","0","3","0","4","1","2",0,3,2,"4",6931
"0","0","1","0","1","1","1","1","4",0,4,3,"3",13549
"0","3","1","0","2","2","4","0","3",0,10,8,"4",5396
"0","2","1","0","3","1","2","1","3",0,10,7,"1",8392
"0","1","1","0","1","2","1","0","4",0,1,0,"4",2972
"0","4","2","1","3","1","3","2","4",6,8,7,"2",6385
"0","0","2","0","3","2","4","0","3",1,9,8,"3",9526
"0","6","1","0","3","2","3","0","1",1,3,2,"3",3447
"0","3","1","0","3","1","3","0","3",1,5,0,"3",4601
"0","0","1","0","3","0","3","3","4",1,3,2,"3",2232
"0","0","2","1","3","0","2","3","3",0,10,7,"4",12185
"0","0","1","0","3","2","2","0","3",2,2,2,"2",8376
"0","0","2","1","3","1","4","1","2",0,1,0,"4",1702
"0","2","1","0","3","1","3","1","3",0,5,4,"1",4724
"0","0","0","0","2","1","3","0","2",0,9,8,"2",4447
"0","1","0","0","3","1","4","1","4",1,4,2,"4",4258
"0","1","1","0","3","1","2","2","3",0,10,9,"2",6220
"0","4","2","1","4","2","4","0","3",0,3,2,"3",6294
"0","0","1","0","3","1","2","0","4",0,1,0,"3",6132
"0","3","2","0","2","0","3","2","4",1,6,3,"4",9525
"0","0","1","0","3","2","3","0","4",0,1,0,"3",3780
"0","0","1","0","3","1","4","1","4",1,5,4,"3",3149
"0","5","1","0","2","0","3","1","3",4,14,8,"3",19094
"0","5","1","0","3","2","3","0","3",5,11,8,"1",11631
"0","0","1","0","3","2","2","0","5",2,3,2,"4",3983
"0","6","2","0","3","1","3","0","4",1,6,2,"3",6077
"0","1","0","0","2","1","4","3","3",0,0,0,"4",1706
"0","2","2","0","3","2","4","0","3",0,7,7,"3",9981
"1","1","1","0","4","2","1","0","3",0,1,0,"2",1261
"1","6","1","1","3","1","1","0","2",0,3,2,"3",2683
"1","0","2","0","3","0","1","2","3",0,1,0,"2",2596
"1","3","1","0","3","2","1","0","2",2,2,0,"3",4577
"1","0","2","0","2","2","3","0","2",0,0,0,"1",2561
"1","6","1","0","3","2","3","0","4",0,5,3,"1",3407
"1","0","1","1","3","1","2","0","2",0,1,1,"3",5916
"1","0","1","1","2","1","3","0","1",0,1,0,"4",2515
"1","0","2","0","3","2","2","0","3",1,3,2,"2",2422
"1","0","2","1","1","0","4","1","3",0,1,0,"3",3161
"1","1","1","1","3","2","3","0","4",0,6,2,"3",2936
"1","6","1","1","3","0","1","3","3",2,2,0,"1",2335
"1","3","1","0","3","2","1","0","2",0,0,0,"2",6735
"1","2","1","1","3","1","3","2","2",1,6,0,"3",6380
"1","1","1","1","3","2","4","0","1",0,1,0,"2",2472
"1","6","2","1","3","2","3","0","1",1,1,0,"4",1118
"1","6","1","0","3","1","1","0","4",2,2,2,"3",2742
"1","1","1","0","2","2","4","0","1",0,1,0,"4",2693
"1","6","1","0","4","2","1","0","2",0,1,0,"4",2564
"1","1","1","1","3","2","4","0","4",7,8,7,"3",2394
"1","6","2","1","4","2","2","0","2",0,0,0,"4",1569
"1","6","2","1","3","2","1","0","1",1,3,2,"2",2174
"1","4","1","0","2","1","4","1","4",15,40,6,"4",10312
"1","6","2","0","4","2","3","0","3",0,1,0,"4",2785
"1","3","2","0","3","0","2","2","4",0,6,1,"3",6728
"1","6","2","1","3","0","2","3","3",0,3,2,"1",9950
"1","2","0","0","3","1","4","0","4",1,4,2,"3",4707
"1","0","1","1","3","1","2","1","2",0,1,0,"1",2319
"1","1","2","1","3","2","1","0","2",0,4,3,"3",2432
"1","2","1","0","3","1","1","3","4",0,1,0,"3",8161
"1","0","1","1","3","2","3","0","3",0,4,3,"3",2028
"1","2","1","1","4","2","1","0","4",10,15,10,"2",4599
"1","0","1","1","1","2","1","0","3",0,4,3,"1",2166
"1","0","1","1","4","1","4","1","1",5,7,6,"4",3691
"1","1","1","1","4","1","1","3","4",2,2,2,"4",4787
"1","0","1","0","3","0","1","3","1",1,4,3,"4",3408
"1","2","1","1","3","2","3","0","3",7,10,7,"4",5813
"1","3","2","0","2","2","3","0","4",0,6,1,"1",6696
"1","3","1","1","3","2","4","0","3",4,8,7,"1",9582
"1","2","1","1","3","2","3","0","3",0,6,3,"3",5744
"1","0","2","0","3","2","1","0","2",1,4,3,"1",4284
"1","0","2","0","1","2","1","0","2",2,2,2,"3",2625
"1","6","1","0","3","1","1","0","2",2,3,2,"1",4400
"1","0","1","1","1","1","3","1","3",0,5,4,"4",2436
"1","2","1","0","3","1","2","1","3",6,10,7,"1",9714
"1","1","1","1","2","1","1","0","4",2,3,2,"4",3464
"1","0","1","1","1","2","3","0","3",0,1,0,"4",2340
"1","0","2","0","3","2","3","0","1",1,2,2,"3",3894
"1","5","1","1","4","1","2","0","1",7,7,7,"3",13610
"1","0","2","0","4","2","3","0","2",1,5,4,"2",3479
"1","0","1","1","3","2","1","0","2",0,1,0,"3",5381
"1","0","2","0","2","1","3","1","3",2,2,2,"3",2610
"1","1","1","1","3","2","4","0","1",1,1,1,"3",1009
"1","0","1","0","4","2","1","0","3",0,5,4,"1",4200
"1","1","2","0","3","2","1","0","4",3,13,8,"3",4508
"1","3","1","1","3","1","2","1","3",2,2,2,"3",4559
"1","2","1","1","3","2","4","0","4",7,8,4,"4",5828
"1","5","1","0","3","1","1","1","1",6,32,9,"4",19845
"1","3","1","1","3","0","2","3","5",2,2,2,"1",6134
"1","0","1","0","3","2","3","0","4",15,17,14,"1",2743
"1","0","2","1","3","2","1","0","3",0,9,6,"3",6074
"1","0","1","0","3","1","4","1","2",1,10,1,"3",4883
"1","1","2","1","3","2","3","0","3",0,1,0,"4",2285
"1","1","2","0","3","2","3","0","1",0,6,4,"1",3102
"1","0","1","1","3","1","3","3","3",0,1,0,"2",2408
"1","0","1","0","1","2","4","0","4",0,10,8,"1",4213
"1","1","2","1","3","2","1","0","3",9,10,7,"1",3348
"1","0","1","0","1","2","4","0","4",1,5,0,"1",2018
"1","6","1","1","3","0","2","3","3",0,3,2,"3",2800
"1","6","2","0","4","1","2","1","4",0,1,0,"1",2033
"1","2","1","1","2","1","4","0","2",0,1,0,"3",5238
"1","6","1","0","3","2","2","0","3",2,2,2,"2",2760
"1","3","2","1","3","2","2","0","2",1,5,3,"3",6397
"1","2","1","0","1","1","4","1","1",3,11,10,"1",7336
"1","1","1","1","3","2","1","0","3",2,2,2,"2",2313
"1","3","1","0","2","1","2","3","3",1,10,9,"4",7639
"1","6","1","0","3","2","2","0","1",1,1,0,"2",2679
"1","6","2","0","2","1","4","1","3",1,1,0,"1",1790
"1","6","1","1","4","2","4","0","3",0,1,0,"2",2121
"1","1","0","0","1","0","1","1","2",0,1,0,"1",2107
"1","3","1","0","1","1","1","0","4",11,14,7,"3",10609
"1","1","2","1","3","0","3","0","3",2,2,2,"3",2759
"1","0","1","1","3","2","4","0","4",13,31,8,"2",19246
"1","2","2","1","3","2","4","0","4",0,0,0,"3",4728
"1","0","1","1","1","1","4","0","3",2,2,2,"1",2404
"1","3","2","0","3","2","1","0","3",7,8,7,"2",9355
"1","0","1","0","2","0","1","1","3",0,1,0,"3",4834
"1","6","2","0","3","1","1","0","3",0,1,0,"2",2863
"1","6","1","0","3","2","3","0","3",0,1,0,"2",2716
"1","6","1","1","3","0","3","1","3",0,3,2,"4",2275
"1","1","2","1","3","1","1","1","3",1,3,2,"1",2042
"1","0","1","1","2","1","3","0","4",5,10,9,"1",10008
"1","0","1","1","2","1","4","2","4",6,10,7,"3",6179
"1","6","1","1","2","2","4","0","1",0,0,0,"3",1675
"1","0","1","0","2","2","1","0","3",0,1,1,"3",2293
"1","3","1","0","2","1","4","0","4",9,14,8,"4",10400
"1","2","1","0","2","2","1","0","3",1,4,3,"3",5346
"1","3","1","0","3","1","3","3","3",0,8,7,"2",7314
"1","3","1","0","2","2","4","0","3",1,4,2,"1",5326
"1","1","1","1","2","1","4","1","3",0,1,0,"3",3388
"1","0","1","0","1","1","4","1","2",0,1,0,"2",2210
"1","2","2","0","3","1","1","2","4",0,1,0,"1",4286
"1","1","2","1","3","2","2","0","1",6,10,7,"1",3919
"1","0","1","1","3","2","4","0","2",0,0,0,"3",2090
"1","2","0","0","3","2","2","0","2",2,2,2,"1",4969
"1","1","1","1","3","1","2","3","4",4,5,3,"2",4963
"1","0","1","0","3","2","1","0","2",1,4,0,"4",2587
"1","1","0","1","3","2","3","0","2",1,3,2,"1",2321
"1","0","1","0","4","1","1","0","3",1,3,2,"1",2362
"1","6","1","1","2","2","2","0","2",0,4,2,"2",3140
"1","1","1","0","2","2","3","0","3",1,6,5,"3",2058
"1","1","1","1","3","2","1","0","2",3,7,7,"2",2216
"1","3","2","0","1","1","3","0","3",14,23,10,"3",12936
"1","3","1","1","2","1","2","0","4",7,7,7,"3",6172
"1","0","1","0","4","1","1","0","2",1,9,7,"1",2707
"1","0","2","1","2","0","4","1","1",0,1,0,"4",2380
"1","4","0","0","2","2","2","0","2",1,10,9,"1",8722
"1","0","1","0","3","1","3","1","5",1,33,9,"4",10169
"1","6","1","0","3","1","4","1","1",0,1,0,"3",1555
"1","2","1","1","2","2","1","0","4",2,2,2,"1",10448
"1","6","1","0","2","2","2","0","3",0,1,0,"4",1081
"1","3","1","1","3","1","3","1","1",3,16,7,"4",10325
"1","6","1","1","3","1","3","3","2",0,1,0,"2",2413
"1","6","2","0","3","2","3","0","3",0,1,0,"1",1091
"1","6","2","0","3","2","2","0","4",0,1,0,"3",1359
"1","2","1","0","1","0","2","0","4",1,3,2,"1",4233
"1","0","0","0","3","2","3","0","1",0,0,0,"3",1904
"1","1","1","1","2","2","4","0","4",7,10,8,"4",2686
"1","0","1","0","3","2","1","0","3",0,1,0,"1",2973
"1","1","0","1","3","1","4","1","4",3,5,0,"1",2307
"1","0","2","0","3","0","1","2","3",0,1,0,"3",10048
"1","0","1","0","3","2","4","0","4",0,1,0,"2",1393
"1","2","2","1","4","2","4","0","4",6,11,7,"4",4581
"1","1","1","1","3","2","4","0","3",0,0,0,"1",2404
"1","0","1","1","3","0","1","1","3",0,1,0,"1",2074
"1","0","1","1","4","1","2","1","1",0,3,2,"3",4171
"1","0","2","0","2","1","4","1","4",0,7,7,"1",5346
"1","0","1","0","2","2","3","0","3",1,1,0,"1",1416
"1","1","1","0","1","2","1","0","4",0,9,7,"1",2362
"1","1","1","0","3","2","2","0","1",1,4,3,"1",2960
"1","5","1","1","3","1","4","1","3",1,5,4,"1",19859
"1","1","1","0","2","1","3","0","4",7,8,7,"2",4941
"1","5","0","1","2","1","1","1","4",9,10,9,"2",11849
"1","1","1","1","3","2","4","0","3",0,1,0,"1",2600
"1","6","2","1","3","2","2","0","3",0,0,0,"2",1878
"1","6","2","0","2","0","4","1","2",1,2,0,"3",2351
"1","0","1","0","1","2","1","0","4",0,0,0,"3",3485
"1","0","1","1","3","0","1","1","4",0,3,2,"2",2373
"1","1","2","0","1","2","4","0","3",7,7,7,"3",4084
"1","3","0","1","2","2","1","0","3",0,5,4,"4",5304
"1","0","1","0","3","1","2","0","3",15,22,8,"3",19545
"1","6","2","1","2","0","2","1","4",1,7,0,"3",2741
"1","3","1","0","3","2","3","0","2",4,9,7,"4",9619
"1","1","1","0","4","1","3","0","5",1,2,1,"2",2546
"1","6","1","1","3","0","3","0","4",0,3,2,"1",2073
"1","0","2","1","1","1","2","1","3",2,2,2,"4",3722
"1","0","1","0","1","1","4","1","2",9,10,8,"3",2339
"1","6","2","1","3","1","4","2","2",7,9,7,"3",2655
"1","2","2","1","2","2","3","0","3",13,21,14,"1",13758
"1","2","1","1","1","2","2","0","2",0,6,5,"4",5993
"1","6","2","0","2","0","3","1","3",1,4,2,"4",2180
"1","0","1","1","3","0","2","2","3",7,7,7,"3",3339
"1","3","2","0","1","2","1","0","3",0,5,0,"2",5765
"1","3","1","1","3","2","1","0","4",0,5,3,"1",8224
"1","0","2","0","3","2","3","0","5",4,10,7,"2",7446
"1","2","1","1","2","2","1","0","3",0,0,0,"1",8564
"1","1","1","1","2","1","2","1","3",2,2,0,"4",2293
"1","1","1","0","4","2","1","0","3",0,1,0,"2",1261
