"Attrition","JobRole","BusinessTravel","OverTime","WorkLifeBalance","MaritalStatus","EnvironmentSatisfaction","StockOptionLevel","Education","YearsSinceLastPromotion","YearsAtCompany","YearsWithCurrManager","JobSatisfaction","MonthlyIncome"
"1","1","1","1","3","2","4","0","1",0,1,0,"2",2472
"1","6","2","1","3","2","3","0","1",1,1,0,"4",1118
"1","6","1","0","3","1","1","0","4",2,2,2,"3",2742
"1","1","1","0","2","2","4","0","1",0,1,0,"4",2693
"1","6","1","0","4","2","1","0","2",0,1,0,"4",2564
"1","1","1","1","3","2","4","0","4",7,8,7,"3",2394
"1","6","2","1","4","2","2","0","2",0,0,0,"4",1569
"1","6","2","1","3","2","1","0","1",1,3,2,"2",2174
"1","4","1","0","2","1","4","1","4",15,40,6,"4",10312
"1","6","2","0","4","2","3","0","3",0,1,0,"4",2785
"1","3","2","0","3","0","2","2","4",0,6,1,"3",6728
"1","6","2","1","3","0","2","3","3",0,3,2,"1",9950
"1","2","0","0","3","1","4","0","4",1,4,2,"3",4707
"1","0","1","1","3","1","2","1","2",0,1,0,"1",2319
"1","1","2","1","3","2","1","0","2",0,4,3,"3",2432
"1","2","1","0","3","1","1","3","4",0,1,0,"3",8161
"1","0","1","1","3","2","3","0","3",0,4,3,"3",2028
"1","2","1","1","4","2","1","0","4",10,15,10,"2",4599
"1","0","1","1","1","2","1","0","3",0,4,3,"1",2166
"1","0","1","1","4","1","4","1","1",5,7,6,"4",3691
"1","1","1","1","4","1","1","3","4",2,2,2,"4",4787
"1","0","1","0","3","0","1","3","1",1,4,3,"4",3408
"1","2","1","1","3","2","3","0","3",7,10,7,"4",5813
"1","3","2","0","2","2","3","0","4",0,6,1,"1",6696
"1","3","1","1","3","2","4","0","3",4,8,7,"1",9582
"1","2","1","1","3","2","3","0","3",0,6,3,"3",5744
"1","0","2","0","3","2","1","0","2",1,4,3,"1",4284
"1","0","2","0","1","2","1","0","2",2,2,2,"3",2625
"1","6","1","0","3","1","1","0","2",2,3,2,"1",4400
"1","0","1","1","1","1","3","1","3",0,5,4,"4",2436
"1","2","1","0","3","1","2","1","3",6,10,7,"1",9714
"1","1","1","1","2","1","1","0","4",2,3,2,"4",3464
"1","0","1","1","1","2","3","0","3",0,1,0,"4",2340
"1","0","2","0","3","2","3","0","1",1,2,2,"3",3894
"1","5","1","1","4","1","2","0","1",7,7,7,"3",13610
"1","0","2","0","4","2","3","0","2",1,5,4,"2",3479
"1","0","1","1","3","2","1","0","2",0,1,0,"3",5381
"1","0","2","0","2","1","3","1","3",2,2,2,"3",2610
"1","1","1","1","3","2","4","0","1",1,1,1,"3",1009
"1","0","1","0","4","2","1","0","3",0,5,4,"1",4200
"1","1","2","0","3","2","1","0","4",3,13,8,"3",4508
"1","3","1","1","3","1","2","1","3",2,2,2,"3",4559
"1","2","1","1","3","2","4","0","4",7,8,4,"4",5828
"1","5","1","0","3","1","1","1","1",6,32,9,"4",19845
"1","3","1","1","3","0","2","3","5",2,2,2,"1",6134
"1","0","1","0","3","2","3","0","4",15,17,14,"1",2743
"1","0","2","1","3","2","1","0","3",0,9,6,"3",6074
"1","0","1","0","3","1","4","1","2",1,10,1,"3",4883
"1","1","2","1","3","2","3","0","3",0,1,0,"4",2285
"1","1","2","0","3","2","3","0","1",0,6,4,"1",3102
"1","0","1","1","3","1","3","3","3",0,1,0,"2",2408
"1","0","1","0","1","2","4","0","4",0,10,8,"1",4213
"1","1","2","1","3","2","1","0","3",9,10,7,"1",3348
"1","0","1","0","1","2","4","0","4",1,5,0,"1",2018
"1","6","1","1","3","0","2","3","3",0,3,2,"3",2800
"1","6","2","0","4","1","2","1","4",0,1,0,"1",2033
"1","2","1","1","2","1","4","0","2",0,1,0,"3",5238
"1","6","1","0","3","2","2","0","3",2,2,2,"2",2760
"1","3","2","1","3","2","2","0","2",1,5,3,"3",6397
"1","2","1","0","1","1","4","1","1",3,11,10,"1",7336
"1","1","1","1","3","2","1","0","3",2,2,2,"2",2313
"1","3","1","0","2","1","2","3","3",1,10,9,"4",7639
"1","6","1","0","3","2","2","0","1",1,1,0,"2",2679
"1","6","2","0","2","1","4","1","3",1,1,0,"1",1790
"1","6","1","1","4","2","4","0","3",0,1,0,"2",2121
"1","1","0","0","1","0","1","1","2",0,1,0,"1",2107
"1","3","1","0","1","1","1","0","4",11,14,7,"3",10609
"1","1","2","1","3","0","3","0","3",2,2,2,"3",2759
"1","0","1","1","3","2","4","0","4",13,31,8,"2",19246
"1","2","2","1","3","2","4","0","4",0,0,0,"3",4728
"1","0","1","1","1","1","4","0","3",2,2,2,"1",2404
"1","3","2","0","3","2","1","0","3",7,8,7,"2",9355
"1","0","1","0","2","0","1","1","3",0,1,0,"3",4834
"1","6","2","0","3","1","1","0","3",0,1,0,"2",2863
"1","6","1","0","3","2","3","0","3",0,1,0,"2",2716
"1","6","1","1","3","0","3","1","3",0,3,2,"4",2275
"1","1","2","1","3","1","1","1","3",1,3,2,"1",2042
"1","0","1","1","2","1","3","0","4",5,10,9,"1",10008
"1","0","1","1","2","1","4","2","4",6,10,7,"3",6179
"1","6","1","1","2","2","4","0","1",0,0,0,"3",1675
"1","0","1","0","2","2","1","0","3",0,1,1,"3",2293
"1","3","1","0","2","1","4","0","4",9,14,8,"4",10400
"1","2","1","0","2","2","1","0","3",1,4,3,"3",5346
"1","3","1","0","3","1","3","3","3",0,8,7,"2",7314
"1","3","1","0","2","2","4","0","3",1,4,2,"1",5326
"1","1","1","1","2","1","4","1","3",0,1,0,"3",3388
"1","0","1","0","1","1","4","1","2",0,1,0,"2",2210
"1","2","2","0","3","1","1","2","4",0,1,0,"1",4286
"1","1","2","1","3","2","2","0","1",6,10,7,"1",3919
"1","0","1","1","3","2","4","0","2",0,0,0,"3",2090
"1","2","0","0","3","2","2","0","2",2,2,2,"1",4969
"1","1","1","1","3","1","2","3","4",4,5,3,"2",4963
"1","0","1","0","3","2","1","0","2",1,4,0,"4",2587
"1","1","0","1","3","2","3","0","2",1,3,2,"1",2321
"1","0","1","0","4","1","1","0","3",1,3,2,"1",2362
"1","6","1","1","2","2","2","0","2",0,4,2,"2",3140
"1","1","1","0","2","2","3","0","3",1,6,5,"3",2058
"1","1","1","1","3","2","1","0","2",3,7,7,"2",2216
"1","3","2","0","1","1","3","0","3",14,23,10,"3",12936
"1","3","1","1","2","1","2","0","4",7,7,7,"3",6172
"1","0","1","0","4","1","1","0","2",1,9,7,"1",2707
"1","0","2","1","2","0","4","1","1",0,1,0,"4",2380
"1","4","0","0","2","2","2","0","2",1,10,9,"1",8722
"1","0","1","0","3","1","3","1","5",1,33,9,"4",10169
"1","6","1","0","3","1","4","1","1",0,1,0,"3",1555
"1","2","1","1","2","2","1","0","4",2,2,2,"1",10448
"1","6","1","0","2","2","2","0","3",0,1,0,"4",1081
"1","3","1","1","3","1","3","1","1",3,16,7,"4",10325
"1","6","1","1","3","1","3","3","2",0,1,0,"2",2413
"1","6","2","0","3","2","3","0","3",0,1,0,"1",1091
"1","6","2","0","3","2","2","0","4",0,1,0,"3",1359
"1","2","1","0","1","0","2","0","4",1,3,2,"1",4233
"1","0","0","0","3","2","3","0","1",0,0,0,"3",1904
"1","1","1","1","2","2","4","0","4",7,10,8,"4",2686
"1","0","1","0","3","2","1","0","3",0,1,0,"1",2973
"1","1","0","1","3","1","4","1","4",3,5,0,"1",2307
"1","0","2","0","3","0","1","2","3",0,1,0,"3",10048
"1","0","1","0","3","2","4","0","4",0,1,0,"2",1393
"1","2","2","1","4","2","4","0","4",6,11,7,"4",4581
"1","1","1","1","3","2","4","0","3",0,0,0,"1",2404
"1","0","1","1","3","0","1","1","3",0,1,0,"1",2074
"1","0","1","1","4","1","2","1","1",0,3,2,"3",4171
"1","0","2","0","2","1","4","1","4",0,7,7,"1",5346
"1","0","1","0","2","2","3","0","3",1,1,0,"1",1416
"1","1","1","0","1","2","1","0","4",0,9,7,"1",2362
"1","1","1","0","3","2","2","0","1",1,4,3,"1",2960
"1","5","1","1","3","1","4","1","3",1,5,4,"1",19859
"1","1","1","0","2","1","3","0","4",7,8,7,"2",4941
"1","5","0","1","2","1","1","1","4",9,10,9,"2",11849
"1","1","1","1","3","2","4","0","3",0,1,0,"1",2600
"1","6","2","1","3","2","2","0","3",0,0,0,"2",1878
"1","6","2","0","2","0","4","1","2",1,2,0,"3",2351
"1","0","1","0","1","2","1","0","4",0,0,0,"3",3485
"1","0","1","1","3","0","1","1","4",0,3,2,"2",2373
"1","1","2","0","1","2","4","0","3",7,7,7,"3",4084
"1","3","0","1","2","2","1","0","3",0,5,4,"4",5304
"1","0","1","0","3","1","2","0","3",15,22,8,"3",19545
"1","6","2","1","2","0","2","1","4",1,7,0,"3",2741
"1","3","1","0","3","2","3","0","2",4,9,7,"4",9619
"1","1","1","0","4","1","3","0","5",1,2,1,"2",2546
"1","6","1","1","3","0","3","0","4",0,3,2,"1",2073
"1","0","2","1","1","1","2","1","3",2,2,2,"4",3722
"1","0","1","0","1","1","4","1","2",9,10,8,"3",2339
"1","6","2","1","3","1","4","2","2",7,9,7,"3",2655
"1","2","2","1","2","2","3","0","3",13,21,14,"1",13758
"1","2","1","1","1","2","2","0","2",0,6,5,"4",5993
"1","6","2","0","2","0","3","1","3",1,4,2,"4",2180
"1","0","1","1","3","0","2","2","3",7,7,7,"3",3339
"1","3","2","0","1","2","1","0","3",0,5,0,"2",5765
"1","3","1","1","3","2","1","0","4",0,5,3,"1",8224
"1","0","2","0","3","2","3","0","5",4,10,7,"2",7446
"1","2","1","1","2","2","1","0","3",0,0,0,"1",8564
"1","1","1","1","2","1","2","1","3",2,2,0,"4",2293
"1","1","1","0","4","2","1","0","3",0,1,0,"2",1261
"1","6","1","1","3","1","1","0","2",0,3,2,"3",2683
"1","0","2","0","3","0","1","2","3",0,1,0,"2",2596
"1","3","1","0","3","2","1","0","2",2,2,0,"3",4577
"1","0","2","0","2","2","3","0","2",0,0,0,"1",2561
"1","6","1","0","3","2","3","0","4",0,5,3,"1",3407
"1","0","1","1","3","1","2","0","2",0,1,1,"3",5916
"1","0","1","1","2","1","3","0","1",0,1,0,"4",2515
"1","0","2","0","3","2","2","0","3",1,3,2,"2",2422
"1","0","2","1","1","0","4","1","3",0,1,0,"3",3161
"1","1","1","1","3","2","3","0","4",0,6,2,"3",2936
"1","6","1","1","3","0","1","3","3",2,2,0,"1",2335
"1","3","1","0","3","2","1","0","2",0,0,0,"2",6735
"1","2","1","1","3","1","3","2","2",1,6,0,"3",6380
"1","1","1","1","3","2","4","0","1",0,1,0,"2",2472
"1","6","2","1","3","2","3","0","1",1,1,0,"4",1118
"1","6","1","0","3","1","1","0","4",2,2,2,"3",2742
"1","1","1","0","2","2","4","0","1",0,1,0,"4",2693
"1","6","1","0","4","2","1","0","2",0,1,0,"4",2564
"1","1","1","1","3","2","4","0","4",7,8,7,"3",2394
"1","6","2","1","4","2","2","0","2",0,0,0,"4",1569
"1","6","2","1","3","2","1","0","1",1,3,2,"2",2174
"1","4","1","0","2","1","4","1","4",15,40,6,"4",10312
"1","6","2","0","4","2","3","0","3",0,1,0,"4",2785
"1","3","2","0","3","0","2","2","4",0,6,1,"3",6728
"1","6","2","1","3","0","2","3","3",0,3,2,"1",9950
"1","2","0","0","3","1","4","0","4",1,4,2,"3",4707
"1","0","1","1","3","1","2","1","2",0,1,0,"1",2319
"1","1","2","1","3","2","1","0","2",0,4,3,"3",2432
"1","2","1","0","3","1","1","3","4",0,1,0,"3",8161
"1","0","1","1","3","2","3","0","3",0,4,3,"3",2028
"1","2","1","1","4","2","1","0","4",10,15,10,"2",4599
"1","0","1","1","1","2","1","0","3",0,4,3,"1",2166
"1","0","1","1","4","1","4","1","1",5,7,6,"4",3691
"1","1","1","1","4","1","1","3","4",2,2,2,"4",4787
"1","0","1","0","3","0","1","3","1",1,4,3,"4",3408
"1","2","1","1","3","2","3","0","3",7,10,7,"4",5813
"1","3","2","0","2","2","3","0","4",0,6,1,"1",6696
"1","3","1","1","3","2","4","0","3",4,8,7,"1",9582
"1","2","1","1","3","2","3","0","3",0,6,3,"3",5744
"1","0","2","0","3","2","1","0","2",1,4,3,"1",4284
"1","0","2","0","1","2","1","0","2",2,2,2,"3",2625
"1","6","1","0","3","1","1","0","2",2,3,2,"1",4400
"1","0","1","1","1","1","3","1","3",0,5,4,"4",2436
"1","2","1","0","3","1","2","1","3",6,10,7,"1",9714
"1","1","1","1","2","1","1","0","4",2,3,2,"4",3464
"1","0","1","1","1","2","3","0","3",0,1,0,"4",2340
"1","0","2","0","3","2","3","0","1",1,2,2,"3",3894
"1","5","1","1","4","1","2","0","1",7,7,7,"3",13610
"1","0","2","0","4","2","3","0","2",1,5,4,"2",3479
"1","0","1","1","3","2","1","0","2",0,1,0,"3",5381
"1","0","2","0","2","1","3","1","3",2,2,2,"3",2610
"1","1","1","1","3","2","4","0","1",1,1,1,"3",1009
"1","0","1","0","4","2","1","0","3",0,5,4,"1",4200
"1","1","2","0","3","2","1","0","4",3,13,8,"3",4508
"1","3","1","1","3","1","2","1","3",2,2,2,"3",4559
"1","2","1","1","3","2","4","0","4",7,8,4,"4",5828
"1","5","1","0","3","1","1","1","1",6,32,9,"4",19845
"1","3","1","1","3","0","2","3","5",2,2,2,"1",6134
"1","0","1","0","3","2","3","0","4",15,17,14,"1",2743
"1","0","2","1","3","2","1","0","3",0,9,6,"3",6074
"1","0","1","0","3","1","4","1","2",1,10,1,"3",4883
"1","1","2","1","3","2","3","0","3",0,1,0,"4",2285
"1","1","2","0","3","2","3","0","1",0,6,4,"1",3102
"1","0","1","1","3","1","3","3","3",0,1,0,"2",2408
"1","0","1","0","1","2","4","0","4",0,10,8,"1",4213
"1","1","2","1","3","2","1","0","3",9,10,7,"1",3348
"1","0","1","0","1","2","4","0","4",1,5,0,"1",2018
"1","6","1","1","3","0","2","3","3",0,3,2,"3",2800
"1","6","2","0","4","1","2","1","4",0,1,0,"1",2033
"1","2","1","1","2","1","4","0","2",0,1,0,"3",5238
"1","6","1","0","3","2","2","0","3",2,2,2,"2",2760
"1","3","2","1","3","2","2","0","2",1,5,3,"3",6397
"1","2","1","0","1","1","4","1","1",3,11,10,"1",7336
"1","1","1","1","3","2","1","0","3",2,2,2,"2",2313
"1","3","1","0","2","1","2","3","3",1,10,9,"4",7639
"1","6","1","0","3","2","2","0","1",1,1,0,"2",2679
"1","6","2","0","2","1","4","1","3",1,1,0,"1",1790
"1","6","1","1","4","2","4","0","3",0,1,0,"2",2121
"1","1","0","0","1","0","1","1","2",0,1,0,"1",2107
"1","3","1","0","1","1","1","0","4",11,14,7,"3",10609
"1","1","2","1","3","0","3","0","3",2,2,2,"3",2759
"1","0","1","1","3","2","4","0","4",13,31,8,"2",19246
"1","2","2","1","3","2","4","0","4",0,0,0,"3",4728
"1","0","1","1","1","1","4","0","3",2,2,2,"1",2404
"1","3","2","0","3","2","1","0","3",7,8,7,"2",9355
"1","0","1","0","2","0","1","1","3",0,1,0,"3",4834
"1","6","2","0","3","1","1","0","3",0,1,0,"2",2863
"1","6","1","0","3","2","3","0","3",0,1,0,"2",2716
"1","6","1","1","3","0","3","1","3",0,3,2,"4",2275
"1","1","2","1","3","1","1","1","3",1,3,2,"1",2042
"1","0","1","1","2","1","3","0","4",5,10,9,"1",10008
"1","0","1","1","2","1","4","2","4",6,10,7,"3",6179
"1","6","1","1","2","2","4","0","1",0,0,0,"3",1675
"1","0","1","0","2","2","1","0","3",0,1,1,"3",2293
"1","3","1","0","2","1","4","0","4",9,14,8,"4",10400
"1","2","1","0","2","2","1","0","3",1,4,3,"3",5346
"1","3","1","0","3","1","3","3","3",0,8,7,"2",7314
"1","3","1","0","2","2","4","0","3",1,4,2,"1",5326
"1","1","1","1","2","1","4","1","3",0,1,0,"3",3388
"1","0","1","0","1","1","4","1","2",0,1,0,"2",2210
"1","2","2","0","3","1","1","2","4",0,1,0,"1",4286
"1","1","2","1","3","2","2","0","1",6,10,7,"1",3919
"1","0","1","1","3","2","4","0","2",0,0,0,"3",2090
"1","2","0","0","3","2","2","0","2",2,2,2,"1",4969
"1","1","1","1","3","1","2","3","4",4,5,3,"2",4963
"1","0","1","0","3","2","1","0","2",1,4,0,"4",2587
"1","1","0","1","3","2","3","0","2",1,3,2,"1",2321
"1","0","1","0","4","1","1","0","3",1,3,2,"1",2362
"1","6","1","1","2","2","2","0","2",0,4,2,"2",3140
"1","1","1","0","2","2","3","0","3",1,6,5,"3",2058
"1","1","1","1","3","2","1","0","2",3,7,7,"2",2216
"1","3","2","0","1","1","3","0","3",14,23,10,"3",12936
"1","3","1","1","2","1","2","0","4",7,7,7,"3",6172
"1","0","1","0","4","1","1","0","2",1,9,7,"1",2707
"1","0","2","1","2","0","4","1","1",0,1,0,"4",2380
"1","4","0","0","2","2","2","0","2",1,10,9,"1",8722
"1","0","1","0","3","1","3","1","5",1,33,9,"4",10169
"1","6","1","0","3","1","4","1","1",0,1,0,"3",1555
"1","2","1","1","2","2","1","0","4",2,2,2,"1",10448
"1","6","1","0","2","2","2","0","3",0,1,0,"4",1081
"1","3","1","1","3","1","3","1","1",3,16,7,"4",10325
"1","6","1","1","3","1","3","3","2",0,1,0,"2",2413
"1","6","2","0","3","2","3","0","3",0,1,0,"1",1091
"1","6","2","0","3","2","2","0","4",0,1,0,"3",1359
"1","2","1","0","1","0","2","0","4",1,3,2,"1",4233
"1","0","0","0","3","2","3","0","1",0,0,0,"3",1904
"1","1","1","1","2","2","4","0","4",7,10,8,"4",2686
"1","0","1","0","3","2","1","0","3",0,1,0,"1",2973
"1","1","0","1","3","1","4","1","4",3,5,0,"1",2307
"1","0","2","0","3","0","1","2","3",0,1,0,"3",10048
"1","0","1","0","3","2","4","0","4",0,1,0,"2",1393
"1","2","2","1","4","2","4","0","4",6,11,7,"4",4581
"1","1","1","1","3","2","4","0","3",0,0,0,"1",2404
"1","0","1","1","3","0","1","1","3",0,1,0,"1",2074
"1","0","1","1","4","1","2","1","1",0,3,2,"3",4171
"1","0","2","0","2","1","4","1","4",0,7,7,"1",5346
"1","0","1","0","2","2","3","0","3",1,1,0,"1",1416
"1","1","1","0","1","2","1","0","4",0,9,7,"1",2362
"1","1","1","0","3","2","2","0","1",1,4,3,"1",2960
"1","5","1","1","3","1","4","1","3",1,5,4,"1",19859
"1","1","1","0","2","1","3","0","4",7,8,7,"2",4941
"1","5","0","1","2","1","1","1","4",9,10,9,"2",11849
"1","1","1","1","3","2","4","0","3",0,1,0,"1",2600
"1","6","2","1","3","2","2","0","3",0,0,0,"2",1878
"1","6","2","0","2","0","4","1","2",1,2,0,"3",2351
"1","0","1","0","1","2","1","0","4",0,0,0,"3",3485
"1","0","1","1","3","0","1","1","4",0,3,2,"2",2373
"1","1","2","0","1","2","4","0","3",7,7,7,"3",4084
"1","3","0","1","2","2","1","0","3",0,5,4,"4",5304
"1","0","1","0","3","1","2","0","3",15,22,8,"3",19545
"1","6","2","1","2","0","2","1","4",1,7,0,"3",2741
"1","3","1","0","3","2","3","0","2",4,9,7,"4",9619
"1","1","1","0","4","1","3","0","5",1,2,1,"2",2546
"1","6","1","1","3","0","3","0","4",0,3,2,"1",2073
"1","0","2","1","1","1","2","1","3",2,2,2,"4",3722
"1","0","1","0","1","1","4","1","2",9,10,8,"3",2339
"1","6","2","1","3","1","4","2","2",7,9,7,"3",2655
"1","2","2","1","2","2","3","0","3",13,21,14,"1",13758
"1","2","1","1","1","2","2","0","2",0,6,5,"4",5993
"1","6","2","0","2","0","3","1","3",1,4,2,"4",2180
"1","0","1","1","3","0","2","2","3",7,7,7,"3",3339
"1","3","2","0","1","2","1","0","3",0,5,0,"2",5765
"1","3","1","1","3","2","1","0","4",0,5,3,"1",8224
"1","0","2","0","3","2","3","0","5",4,10,7,"2",7446
"1","2","1","1","2","2","1","0","3",0,0,0,"1",8564
"1","1","1","1","2","1","2","1","3",2,2,0,"4",2293
"1","1","1","0","4","2","1","0","3",0,1,0,"2",1261
"1","6","1","1","3","1","1","0","2",0,3,2,"3",2683
"1","0","2","0","3","0","1","2","3",0,1,0,"2",2596
"1","3","1","0","3","2","1","0","2",2,2,0,"3",4577
"1","0","2","0","2","2","3","0","2",0,0,0,"1",2561
"1","6","1","0","3","2","3","0","4",0,5,3,"1",3407
"1","0","1","1","3","1","2","0","2",0,1,1,"3",5916
"1","0","1","1","2","1","3","0","1",0,1,0,"4",2515
"1","0","2","0","3","2","2","0","3",1,3,2,"2",2422
"1","0","2","1","1","0","4","1","3",0,1,0,"3",3161
"1","1","1","1","3","2","3","0","4",0,6,2,"3",2936
"1","6","1","1","3","0","1","3","3",2,2,0,"1",2335
"1","3","1","0","3","2","1","0","2",0,0,0,"2",6735
"1","2","1","1","3","1","3","2","2",1,6,0,"3",6380
"1","1","1","1","3","2","4","0","1",0,1,0,"2",2472
"1","6","2","1","3","2","3","0","1",1,1,0,"4",1118
"1","6","1","0","3","1","1","0","4",2,2,2,"3",2742
"1","1","1","0","2","2","4","0","1",0,1,0,"4",2693
"1","6","1","0","4","2","1","0","2",0,1,0,"4",2564
"1","1","1","1","3","2","4","0","4",7,8,7,"3",2394
"1","6","2","1","4","2","2","0","2",0,0,0,"4",1569
"1","6","2","1","3","2","1","0","1",1,3,2,"2",2174
"1","4","1","0","2","1","4","1","4",15,40,6,"4",10312
"1","6","2","0","4","2","3","0","3",0,1,0,"4",2785
"1","3","2","0","3","0","2","2","4",0,6,1,"3",6728
"1","6","2","1","3","0","2","3","3",0,3,2,"1",9950
"1","2","0","0","3","1","4","0","4",1,4,2,"3",4707
